I1,I2,I3
0.92,0.359,-0.017
1.38,0.292,-0.173
0.689,0,-0.023
1.379,-0.209,-0.052
1.148,-0.239,-0.072
1.15,-0.067,0.121
1.15,0.105,-0.197
1.15,0.06,-0.287
0.918,-0.097,-0.516
0.69,-0.067,-0.367
1.38,-0.052,-0.507
1.379,-0.097,-0.553
1.15,0.045,0.138
1.148,0,0.09
1.38,-0.037,0.179
0.689,0.045,0.406
0.69,0.09,0.496
1.15,0.187,0.457
1.379,0.344,0.413
0.919,0.531,0.271
0.689,0.449,0.35
0.689,0.307,0.289
1.379,0.359,0.511
1.378,0.434,0.477
1.609,0.636,0.38
0.919,0.718,0.371
1.15,0.666,0.348
0.689,0.449,0.267
1.38,0.494,0.427
1.379,0.651,0.223
1.379,0.793,0.199
0.689,0.733,0.149
1.15,0.531,0.118
0.689,0.479,0.128
1.61,0.404,0.162
0.46,0.434,0.239
1.15,0.404,0.203
0.919,0.434,0.123
1.379,0.479,0.126
1.15,0.307,-0.187
1.15,0.262,-0.035
1.148,0.172,-0.107
1.15,0.045,-0.122
0.689,-0.082,0.048
1.379,-0.097,-0.037
0.459,-0.052,0.046
0.689,-0.037,-0.19
1.15,0.03,-0.028
0.92,0.03,-0.338
1.15,0,-0.347
1.15,-0.112,-0.421
1.15,-0.194,-0.5
0.689,-0.254,-0.503
0.689,-0.441,-0.376
1.15,-0.598,-0.454
1.381,-0.501,-0.222
1.15,-0.568,-0.153
1.378,-0.539,-0.188
1.15,-0.628,-0.258
1.609,-0.673,-0.192
0.459,-0.785,-0.137
1.15,-0.628,-0.314
1.15,-0.381,-0.284
0.919,-0.396,-0.28
1.38,-0.396,-0.45
1.378,-0.539,-0.391
1.379,-0.658,-0.19
1.609,-0.77,-0.085
1.15,-0.696,0.111
0.689,-0.643,0.201
1.15,-0.598,0.27
1.15,-0.598,0.309
1.15,-0.352,0.187
1.379,-0.194,0.138
1.148,-0.037,0.048
1.148,0.06,-0.089
1.148,0.045,-0.043
0.689,-0.052,0.046
0.919,-0.082,0.182
1.609,-0.037,0.319
1.15,0,0.449
0.689,0.06,0.542
1.61,0.09,0.675
1.148,0.15,0.759
1.15,0.344,0.67
0.92,0.576,0.66
1.379,0.576,0.557
1.15,0.703,0.541
1.15,0.808,0.38
1.148,0.875,0.375
1.611,0.823,0.422
0.92,-0.254,-0.586
1.15,-0.367,-0.604
0.919,-0.524,-0.723
1.15,-0.501,-0.458
1.379,-0.643,-0.513
1.379,-0.726,-0.537
1.15,-0.883,-0.496
1.379,-0.883,-0.409
1.15,-0.726,-0.289
1.15,-0.898,-0.353
1.379,-1.1,-0.404
1.15,-0.957,-0.19
1.379,-0.898,-0.287
1.379,-1.04,-0.221
1.15,-1.055,-0.184
0.92,-1.07,-0.182
1.15,-1.144,-0.074
1.379,-0.972,0.038
1.15,-0.726,0.028
0.92,-0.643,-0.034
1.15,-0.696,-0.171
1.15,-0.711,-0.085
1.15,-0.598,0.034
0.689,-0.554,0.111
1.15,-0.441,0.199
1.608,-0.471,0.27
0.689,-0.381,0.259
1.15,-0.112,0.367
1.15,-0.067,0.338
0.689,-0.142,0.367
1.15,-0.157,0.536
1.148,-0.052,0.676
0.69,0.09,0.675
0.689,0.202,0.635
0.92,0.359,0.586
1.15,0.576,0.579
1.378,0.546,0.5
1.15,0.666,0.42
0.919,0.778,0.386
0.689,0.89,0.33
1.15,0.875,0.339
1.15,0.793,0.365
1.15,0.89,0.347
0.919,0.935,0.361
1.38,0.823,0.309
0.919,0.845,0.321
1.15,1.032,0.437
1.379,1.077,0.2
1.379,1.047,0.138
1.15,1.167,0.112
0.919,0.935,-0.074
1.148,0.718,0.015
1.379,0.763,0.135
0.919,0.793,0.106
0.689,0.793,0.032
0.689,0.718,-0.137
1.148,0.621,-0.365
0.689,0.516,-0.267
0.689,0.359,-0.197
1.15,0.105,-0.127
1.148,-0.157,-0.035
1.15,-0.194,0.044
0.689,-0.067,0.043
0.919,0.187,-0.118
0.919,0.187,-0.507
1.15,-0.097,-0.588
0.689,-0.239,-0.58
1.608,-0.269,-0.574
0.689,-0.396,-0.575
1.378,-0.583,-0.625
1.15,-0.613,-0.439
1.379,-0.726,-0.383
1.839,-0.898,-0.524
1.609,-0.868,-0.323
1.15,-0.726,-0.295
1.38,-0.755,-0.382
1.15,-1.085,-0.458
1.379,-1.085,-0.277
1.15,-0.898,-0.111
1.38,-0.957,-0.365
1.15,-1.055,-0.225
1.61,1.152,0.591
1.379,1.219,0.522
0.689,1.167,0.399
1.379,1.279,0.392
1.378,1.309,0.392
1.15,1.466,0.355
1.379,1.391,0.243
1.61,1.234,0.138
1.15,1.466,0.042
1.38,1.421,0.043
1.15,1.376,0.056
1.15,1.122,-0.095
1.379,0.995,-0.1
0.689,1.032,0.037
1.379,0.875,-0.122
1.151,0.763,-0.182
0.46,0.808,-0.123
1.15,0.591,-0.226
1.379,0.202,-0.237
1.148,-0.127,-0.037
1.379,-0.269,0.178
1.38,0.105,0.115
1.609,0.307,-0.242
1.15,0.172,-0.569
1.379,-0.194,-0.624
1.379,-0.583,-0.582
1.148,-0.696,-0.546
0.689,-0.711,-0.419
1.15,-0.598,-0.5
1.379,-0.726,-0.522
1.379,-1.04,-0.543
1.15,-1.085,-0.331
1.15,-1.07,-0.352
1.15,-1.159,-0.104
1.609,-1.115,-0.284
1.611,-1.085,-0.391
1.379,-1.331,-0.479
1.379,-1.272,-0.251
1.379,-1.399,-0.389
0.69,-1.556,-0.19
1.61,-1.414,-0.01
1.15,-1.399,-0.068
1.15,-1.346,-0.101
1.15,-1.346,-0.002
1.379,-1.129,0.111
1.38,-1.002,-0.028
1.15,-1.055,-0.085
1.15,-1.002,0.067
0.92,-0.957,0.271
1.148,-0.868,0.245
0.92,-0.568,0.316
1.38,-0.239,0.195
1.15,0,0.135
1.15,-0.082,0.048
1.611,-0.269,0.367
0.92,-0.352,0.435
1.15,-0.254,0.673
0.459,0.03,0.754
1.608,0.262,1.058
0.459,0.419,0.781
1.61,0.621,0.586
0.92,0.89,0.425
1.379,0.905,0.42
1.379,0.935,0.457
1.379,1.062,0.371
1.15,1.077,0.266
1.61,1.047,0.363
0.919,1.264,0.437
1.38,1.204,0.383
1.609,1.107,0.409
1.381,1.249,0.624
0.92,1.324,0.492
1.15,1.563,0.281
1.15,1.376,0.179
1.379,1.294,0.065
1.379,1.391,0.033
0.689,1.279,-0.082
1.148,1.234,-0.048
1.15,1.017,-0.009
1.15,0.875,0.087
1.379,-0.987,-0.435
1.38,-1.055,-0.662
1.609,-1.331,-0.56
1.148,-1.257,-0.359
0.919,-1.586,-0.313
1.379,-1.518,-0.349
1.15,-1.541,-0.084
1.611,-1.459,-0.151
1.379,-1.384,-0.056
1.608,-1.197,0.051
1.148,-1.002,0.11
1.15,-1.055,-0.017
1.379,-1.07,-0.022
1.15,-0.972,0.115
1.15,-0.928,0.262
1.15,-0.658,0.36
1.15,-0.381,0.225
1.379,-0.112,0.048
0.689,-0.194,-0.037
0.689,-0.456,0.123
1.15,-0.381,0.449
1.38,-0.367,0.714
1.15,-0.18,0.703
1.379,0.12,0.929
1.15,0.277,0.862
1.379,0.464,0.745
1.148,0.718,0.961
1.84,1.062,0.756
1.379,1.152,0.58
0.92,1.077,0.533
1.38,1.264,0.642
1.148,1.264,0.421
1.84,1.406,0.546
1.84,1.623,0.614
0.918,1.563,0.388
1.609,1.623,0.356
1.378,1.668,0.453
1.379,1.72,0.37
1.609,1.69,0.366
0.92,1.937,0.392
0.919,1.84,-0.015
0.69,1.481,0.087
1.379,1.623,0.126
0.919,1.623,-0.043
1.15,1.511,-0.035
1.379,1.092,-0.153
1.15,1.077,-0.024
1.15,1.152,-0.043
0.459,1.017,-0.227
0.919,0.875,-0.32
0.69,0.666,-0.425
0.919,0.389,-0.349
0.459,0.172,-0.344
0.92,0.277,-0.51
0.69,0.434,-0.594
1.379,0.135,-0.934
0.689,-0.329,-0.811
1.379,-0.598,-0.576
1.379,-0.77,-0.504
0.459,-0.726,-0.51
1.379,-0.711,-0.634
1.38,-0.957,-0.602
1.609,-1.242,-0.671
1.839,-1.227,-0.496
1.148,-1.144,-0.514
1.15,-1.429,-0.989
1.379,-1.429,-0.588
1.379,-1.541,-0.629
1.61,-1.518,-0.427
1.38,-1.713,-0.457
1.38,-1.848,-0.602
1.15,-2.042,-0.308
1.609,-1.616,0.04
1.15,-1.773,-0.189
0.69,-1.661,-0.094
1.379,-1.713,-0.061
1.15,-1.631,0.043
1.15,-1.399,0.109
1.15,-1.227,0.105
1.379,-1.302,0.062
0.69,-1.227,0.144
1.379,1.765,0.286
1.379,1.533,0.24
2.073,1.825,0.303
1.379,1.795,0.039
0.919,1.608,0.023
0.919,1.623,-0.021
0.919,1.653,-0.002
1.379,1.533,-0.206
1.148,1.107,-0.227
1.15,0.905,-0.012
1.15,0.935,-0.082
1.378,0.92,-0.122
0.919,0.793,-0.282
0.46,0.651,-0.457
1.15,0.531,-0.51
1.15,0.464,-0.505
1.15,0.404,-0.758
1.379,0.232,-0.876
0.69,0.015,-0.865
1.379,-0.239,-0.79
1.379,-0.598,-0.513
1.378,-0.785,-0.604
1.379,-0.785,-0.636
1.379,-0.853,-0.665
0.918,-1.04,-0.707
1.379,-1.174,-0.56
1.38,-1.115,-0.555
1.839,-1.272,-0.607
1.609,-1.459,-0.75
1.609,-1.518,-0.637
1.61,-1.556,-0.536
0.919,-1.489,-0.348
1.378,-1.773,-0.537
0.92,-1.96,-0.259
1.15,-1.743,-0.149
1.379,-1.818,-0.222
1.15,-1.728,-0.107
1.15,-1.743,-0.068
1.379,-1.661,0.04
1.379,-1.601,0.04
1.148,-1.257,0.171
1.379,-1.302,-0.013
1.15,-1.302,0.106
1.15,-1.212,0.344
0.69,-0.987,0.361
0.919,-0.583,0.372
1.15,-0.284,0.355
1.15,-0.314,0.203
1.15,-0.471,0.298
1.15,-0.554,0.525
0.92,-0.501,0.972
1.15,-0.18,1.223
1.378,0.12,1.144
1.609,0.277,1.118
1.15,0.576,1.039
1.609,0.748,0.669
1.61,0.965,1.038
1.609,1.376,0.912
1.378,1.421,0.646
1.379,1.496,0.692
0.919,1.466,0.667
1.378,1.608,0.667
1.839,1.892,0.728
1.379,2.05,0.516
1.609,1.937,0.388
0.92,1.937,0.474
1.608,2.154,0.193
1.378,2.237,0.244
1.379,2.064,0.085
1.15,2.079,0.125
1.15,2.139,0.031
0.919,1.877,0.068
1.15,1.75,-0.089
1.38,1.997,0.083
1.15,1.78,-0.255
0.92,1.324,-0.382
0.92,1.324,-0.109
1.38,1.167,-0.276
1.15,0.995,-0.311
1.15,-2.057,-0.219
1.15,-2.162,-0.255
0.69,-1.885,-0.062
0.92,-2.02,-0.129
1.38,-1.96,-0.101
1.38,-1.945,0.028
0.689,-1.803,0.103
1.38,-1.474,0.424
1.379,-1.316,0.153
1.15,-1.316,0.155
1.15,-1.129,0.416
1.15,-1.002,0.516
0.689,-0.883,0.636
1.15,-0.658,0.665
1.15,-0.554,0.863
1.15,-0.539,0.977
0.689,-0.194,1.027
1.609,0.075,0.939
1.379,0.344,0.801
1.38,0.449,0.688
1.61,0.561,0.902
1.609,0.89,0.948
1.379,1.406,0.815
1.609,1.436,0.479
1.609,1.451,0.552
0.919,1.361,0.428
1.838,1.466,0.693
1.839,1.795,0.848
1.839,1.877,0.571
1.84,1.825,0.674
2.069,1.997,0.643
0.918,1.922,0.42
1.378,2.222,0.403
0.689,2.169,0.165
0.689,1.982,0.078
1.379,2.169,0.179
1.379,2.094,0.049
1.15,1.72,0.002
1.379,2.064,0.277
1.15,1.907,-0.26
0.459,1.421,-0.289
0.46,1.324,-0.32
0.46,1.189,-0.188
1.38,0.995,-0.361
0.92,0.98,-0.192
0.919,0.666,-0.389
0.92,0.606,-0.455
1.15,0.793,-0.789
1.15,0.793,-0.994
1.379,0.359,-1.25
1.379,-0.18,-1.066
0.689,-0.299,-0.76
1.15,-0.396,-0.801
1.38,-0.568,-0.945
1.839,-0.726,-0.986
1.61,-1.002,-0.907
1.378,-1.331,-0.991
1.609,-1.272,-0.659
1.148,-1.518,-0.784
0.919,-1.489,-0.734
1.609,-1.713,-0.753
1.379,-2.005,-0.571
1.379,-1.96,-0.435
1.609,-1.773,-0.437
1.609,-2.229,-0.605
1.379,-2.319,-0.2
1.379,-2.005,-0.11
1.15,-2.087,-0.209
1.379,-2.177,-0.17
1.15,-1.848,0.04
1.15,-2.042,-0.11
0.69,-1.915,0.111
1.15,-1.915,0.06
0.459,-1.788,-0.007
1.15,-1.384,0.283
1.609,-1.369,0.139
0.46,-1.242,0.289
0.689,-1.085,0.497
1.379,-0.898,0.586
0.689,-0.77,0.439
1.15,-0.643,0.686
1.148,2.379,0.099
1.378,2.483,0.11
0.919,2.498,-0.098
0.92,2.012,-0.068
0.689,2.222,-0.277
0.92,2.094,-0.277
1.15,1.623,-0.398
1.15,1.466,-0.303
0.92,1.421,-0.228
1.378,1.294,-0.349
1.15,0.935,-0.42
1.15,0.808,-0.427
0.689,1.077,-0.599
1.15,1.167,-1.133
1.379,0.576,-1.488
1.38,-0.112,-1.144
0.919,-0.329,-0.735
1.38,-0.254,-0.825
1.608,-0.426,-1.111
1.609,-0.898,-1.128
1.378,-1.085,-1.278
1.378,-1.257,-0.845
1.608,-1.518,-1.082
1.608,-1.586,-0.84
1.839,-1.661,-0.835
1.839,-1.87,-0.902
1.839,-2.304,-0.756
1.842,-2.319,-0.327
1.38,-2.005,-0.518
1.609,-2.431,-0.89
1.379,-2.491,-0.298
1.379,-2.319,-0.313
1.608,-2.633,-0.392
0.689,-2.476,-0.04
0.919,-2.476,-0.125
1.15,-2.573,-0.083
0.689,-2.162,0.194
1.381,-2.229,0.125
1.15,-2.192,0.14
0.92,-1.93,0.365
1.15,-1.503,0.494
0.689,-1.302,0.179
1.379,-1.316,0.155
1.15,-1.227,0.507
0.92,-1.302,0.768
1.15,-0.987,1.139
1.15,-0.726,1.036
1.15,-0.613,1.024
1.839,-0.269,1.11
1.379,-0.022,1.173
1.379,0.262,1.156
1.379,0.494,1.185
1.839,0.591,0.98
0.918,0.92,1.31
1.379,1.481,1.066
1.609,1.69,0.615
1.379,1.69,0.587
0.919,1.496,0.721
1.838,1.967,1.066
0.919,2.079,0.614
1.609,2.079,0.676
1.838,2.251,0.732
1.609,2.169,0.519
1.838,2.483,0.542
1.379,2.438,0.25
1.61,2.498,0.129
1.151,2.581,0.143
1.15,2.124,0.006
1.15,2.611,0.043
1.15,2.326,-0.065
1.15,1.997,-0.017
1.15,2.109,-0.094
1.15,1.997,-0.111
1.15,1.563,-0.438
0.689,1.638,-0.2
1.15,1.466,-0.348
1.379,1.219,-0.569
1.15,0.763,-0.544
1.15,0.965,-0.587
0.69,1.249,-0.894
1.61,0.905,-1.366
1.379,0.262,-1.404
0.92,0,-1.134
1.378,-0.127,-0.991
1.15,-0.269,-1.19
1.38,-0.598,-1.047
1.609,-0.868,-1.056
1.61,-1.04,-1.035
1.608,-1.04,-1.18
1.839,-1.474,-1.289
1.839,-1.773,-0.836
1.379,-1.803,-0.734
0.92,-1.144,1.406
1.15,-0.658,1.29
0.918,-0.329,1.005
0.918,-0.052,1.061
1.15,0.12,0.98
1.148,0.389,1.222
1.378,0.576,1.139
1.379,1.077,1.162
1.839,1.451,1.005
1.609,1.638,0.729
1.609,1.593,0.686
1.839,1.967,0.9
1.839,2.094,0.717
1.839,2.222,0.614
1.609,2.341,0.847
1.378,2.184,0.912
1.608,2.67,1.036
1.378,2.67,0.56
1.839,2.842,0.446
1.148,2.91,0.376
1.842,2.655,0.374
1.61,3.014,0.278
1.15,2.596,0.046
0.919,2.857,0.132
0.689,2.536,-0.085
1.379,2.685,-0.092
0.69,2.513,-0.275
0.919,2.094,-0.433
0.92,1.967,-0.403
0.92,1.863,-0.391
1.15,1.264,-0.642
1.379,1.107,-0.392
0.92,1.294,-0.608
1.15,1.668,-1.05
1.151,1.167,-1.768
1.378,0.404,-1.561
1.15,0.03,-1.005
1.379,-0.052,-0.955
1.38,-0.254,-1.245
0.689,-0.696,-1.112
1.378,-1.197,-1.08
1.608,-1.242,-0.779
1.148,-1.242,-0.981
1.838,-1.429,-1.099
1.838,-1.758,-1.005
1.609,-2.214,-0.988
1.378,-2.072,-0.729
1.378,-1.945,-0.807
1.378,-2.558,-1.146
1.839,-2.648,-0.594
1.839,-2.648,-0.636
1.839,-2.835,-0.542
1.61,-2.648,-0.504
1.609,-3.134,-0.336
1.38,-2.805,0.095
1.379,-2.932,-0.042
1.15,-2.835,0.035
0.92,-2.715,0.111
1.38,-2.745,0.155
1.15,-2.289,0.367
1.15,-2.177,0.1
0.92,-2.102,0.259
0.689,-1.833,0.605
0.92,-1.474,0.583
0.689,-1.242,0.466
1.15,-1.631,0.563
1.15,-1.571,1.223
1.381,-1.227,1.582
0.919,-0.554,1.545
1.379,-0.067,1.106
1.38,0.135,0.931
1.38,0.322,1.042
1.379,0.479,1.046
1.608,0.905,1.151
1.379,1.204,0.955
1.609,1.548,0.912
1.61,1.563,0.667
1.609,1.81,0.896
1.378,1.922,0.867
2.067,2.064,0.901
1.84,2.139,0.809
2.069,2.109,0.854
1.84,2.566,0.989
1.379,2.64,0.624
1.608,2.581,0.519
1.148,2.91,0.58
0.919,2.611,0.238
1.148,3.157,0.369
1.148,2.708,-0.002
1.379,2.925,0.046
1.15,2.827,-0.079
1.148,-1.503,-0.828
1.378,-1.518,-1.06
1.839,-1.586,-1.169
1.839,-2.192,-1.304
2.3,-2.334,-0.913
2.07,-2.192,-0.73
1.839,-2.446,-0.99
2.3,-2.76,-0.787
1.609,-2.648,-0.542
1.379,-2.917,-0.636
1.379,-2.715,-0.187
1.611,-3.104,-0.387
1.15,-2.775,-0.024
1.379,-2.917,0.021
1.15,-2.917,0.029
0.92,-2.633,0.19
1.15,-2.663,0.148
1.15,-2.132,0.425
0.689,-2.177,0.2
1.148,-1.96,0.317
0.919,-1.758,0.449
1.15,-1.541,0.626
1.15,-1.302,0.659
1.15,-1.331,0.684
0.92,-1.459,1.1
1.148,-1.242,1.682
1.378,-0.755,1.691
0.92,-0.18,1.548
1.379,0.277,1.316
1.842,0.479,1.135
0.919,0.464,1.293
1.839,0.905,1.476
1.839,1.391,1.316
1.609,1.563,0.991
1.839,1.81,0.978
1.838,2.035,1.024
1.378,2.266,0.908
1.839,2.394,1.016
1.376,2.251,1.064
1.838,2.768,0.905
1.839,2.723,0.833
1.839,2.925,0.736
1.839,3.082,0.624
1.84,3.396,0.404
1.15,3.157,0.085
1.378,3.186,0.089
1.15,3.284,0.145
0.92,3.097,-0.048
1.15,3.097,0
1.15,2.768,-0.276
1.15,2.88,-0.12
1.148,2.326,-0.355
1.379,2.379,-0.341
0.92,2.124,-0.508
1.15,1.563,-0.676
0.46,1.533,-0.681
1.15,1.705,-0.905
0.691,1.623,-1.382
0.92,1.077,-1.672
1.15,0.561,-1.273
1.379,0.075,-1.158
1.15,-0.157,-1.007
1.609,-0.352,-1.111
1.609,-0.524,-1.259
1.609,-0.8,-1.189
1.839,-1.144,-1.414
1.839,-1.676,-1.228
2.07,-1.788,-0.928
1.839,-1.676,-0.93
2.067,-1.758,-1.234
2.067,-2.558,-1.301
2.527,-2.663,-1.548
1.608,-3.119,-0.851
1.609,-2.932,-0.299
1.839,-2.715,-0.626
1.84,-3.231,-0.714
1.608,-3.291,-0.313
1.609,-3.418,-0.166
1.379,-3.134,0.057
0.69,-3.478,-0.171
1.15,-3.037,0.101
1.608,-3.261,0.131
0.689,-2.82,0.314
1.15,-2.865,-0.017
0.459,-2.364,0.426
0.689,-2.386,0.273
1.15,-2.229,0.406
0.92,-1.915,0.51
0.92,-1.713,0.753
0.92,-1.586,0.913
0.23,-1.676,1.156
0.92,-1.556,1.593
0.919,-0.785,1.897
1.15,-0.254,1.462
1.15,3.097,-0.066
0.919,3.284,-0.132
0.92,2.88,-0.151
1.15,2.895,-0.27
1.15,2.827,-0.256
0.69,2.356,-0.508
0.92,2.296,-0.577
0.92,1.653,-0.458
0.92,1.361,-0.371
0.92,1.765,-0.477
0.69,2.124,-1.11
0.689,1.279,-1.895
0.92,0.718,-1.476
1.379,0.449,-1.096
0.689,0.105,-1.099
1.609,-0.18,-1.216
1.609,-0.456,-1.156
1.379,-0.598,-1.141
1.378,-0.853,-1.313
1.839,-1.272,-1.267
1.839,-1.833,-1.346
1.838,-1.818,-0.914
1.839,-1.646,-0.829
1.839,-1.848,-1.277
2.299,-2.603,-1.511
1.839,-2.588,-0.79
1.608,-2.962,-1.013
1.838,-2.76,-0.602
1.607,-2.977,-0.706
1.608,-3.149,-0.67
1.839,-3.276,-0.276
1.61,-3.351,-0.155
1.379,-3.149,0.106
1.379,-3.388,-0.114
1.379,-3.037,0.049
0.689,-3.231,0.177
0.92,-2.805,0.364
0.689,-2.85,0.157
0.92,-2.319,0.348
0.69,-2.386,0.266
0.689,-2.244,0.461
0.46,-1.885,0.822
0.459,-1.541,0.84
0.459,-1.429,0.959
1.15,-1.518,1.066
0.919,-1.369,1.61
1.15,-0.883,1.786
1.148,-0.381,1.266
1.15,-0.157,0.635
0.69,0.015,0.358
1.15,0.045,0.228
1.15,0.12,-0.321
1.38,0.15,0.046
1.15,0.09,-0.074
0.69,-0.037,-0.074
0.689,-0.097,0.046
0.689,-0.097,0.137
1.15,-0.082,0.137
0.92,0.045,0.046
0.689,0.09,-0.043
0.69,0.15,-0.161
0.69,0.292,-0.128
1.609,0.292,-0.278
1.15,-0.052,-0.194
1.379,-0.209,-0.043
1.15,-0.112,0.195
0.69,0.045,0.126
1.15,0.105,0.029
0.92,0.06,-0.042
1.15,-0.082,-0.043
1.148,-0.097,-0.127
1.38,-0.067,0.042
1.148,0.075,0.042
1.379,0.075,-0.042
1.15,0,0.04
1.15,-0.082,0.042
1.148,-0.052,-0.043
0.92,0.045,0.042
0.69,0.045,-0.042
1.379,0.015,0.123
1.38,-0.067,0.04
1.15,-0.052,0.042
1.15,0.03,0.028
0.919,0.045,0.133
1.61,0,0.04
0.919,-0.067,-0.055
1.15,-0.052,0.111
1.15,0.045,0.042
1.379,0.045,0.029
1.379,-0.022,-0.052
1.148,-0.067,-0.043
1.15,-0.037,0.027
1.379,0.045,-0.055
0.689,0,0.125
1.15,0,-0.043
1.381,0,-0.043
1.15,0,0.04
1.148,0,-0.043
0.689,0,0.04
1.15,0,0.051
0.92,0,-0.055
1.15,0,0.051
1.15,0,-0.043
1.15,0,0.028
0.69,0,-0.116
1.38,0,0.04
1.378,0,0.017
0.919,0,0.04
0.92,0,0.04
1.15,0,0.04
1.15,0,0.04
0.689,0,-0.138
1.38,0,0.028
0.46,0,-0.033
0.689,0,0.04
1.61,0,-0.043
0.92,0,-0.055
0.92,0,-0.055
1.38,0,-0.043
0.92,0,0.04
1.379,0,0.04
1.381,0,0.028
1.15,0,-0.043
0.92,0,-0.043
0.919,0,-0.055
1.38,0,-0.033
1.379,0,-0.043
0.689,0,0.04
1.38,0,0.051
1.15,0,0.028
0.92,0.015,0.267
1.61,0.015,0.205
0.919,0.03,0.187
1.379,0.03,0.269
1.15,0.03,0.27
1.148,0.03,0.428
1.15,0.03,0.507
1.15,0.03,0.503
1.15,0.03,0.503
1.15,0.015,0.58
1.15,0.015,0.658
0.689,0.015,0.579
1.15,0.015,0.581
1.379,0.015,0.58
1.378,-0.022,0.583
0.92,0,0.504
1.379,-0.037,0.499
1.381,-0.022,0.425
1.148,-0.022,0.425
1.148,-0.022,0.271
1.15,-0.022,0.271
1.15,-0.037,0.271
1.378,-0.052,0.114
1.148,-0.037,0.038
0.92,-0.037,0.032
1.379,-0.052,-0.042
0.689,-0.052,-0.043
1.148,-0.052,-0.198
0.69,-0.052,-0.098
0.46,-0.052,-0.198
1.379,-0.082,-0.283
0.689,-0.112,-0.393
1.61,-0.157,-0.399
1.379,-0.269,-0.444
1.379,-0.314,-0.273
1.379,-0.224,-0.217
0.689,-0.052,-0.277
1.15,0.045,-0.453
1.38,0.045,-0.599
1.15,0.03,-0.599
1.15,-0.022,-0.487
1.15,-0.052,-0.454
1.38,0,-0.511
0.459,0.015,-0.365
1.379,0.045,-0.453
1.379,0.06,-0.311
1.15,0.045,-0.222
0.919,0.03,-0.222
1.15,0,-0.042
0.92,0,-0.042
0.92,0.03,0.002
1.15,0.045,0.046
1.379,0.06,0.227
1.15,0.075,0.316
1.15,0.075,0.28
0.689,-0.097,-0.127
1.379,-0.082,-0.198
1.381,-0.067,-0.176
1.379,-0.052,-0.369
0.689,-0.052,-0.259
0.92,-0.127,-0.397
0.689,-0.224,-0.313
0.689,-0.329,-0.271
1.15,-0.254,-0.277
1.15,-0.097,-0.339
0.689,-0.022,-0.365
1.15,0.03,-0.453
1.15,0.015,-0.365
0.689,0,-0.514
0.92,0.015,-0.454
1.15,-0.022,-0.454
1.15,0,-0.365
1.15,0.045,-0.277
0.689,0.075,-0.166
1.379,0.09,-0.222
1.15,0.09,-0.313
1.15,0.015,-0.132
1.15,0,0
1.609,0.015,0.228
1.15,0.105,0.405
1.379,0.172,0.28
0.918,0.232,0.319
1.38,0.434,0.428
1.38,0.419,0.421
1.15,0.232,0.437
1.378,0.232,0.576
1.379,0.434,0.601
0.689,0.576,0.392
1.609,0.688,0.576
1.15,0.516,0.28
1.38,0.464,0.232
0.919,0.419,0.281
1.61,0.419,0.187
1.15,0.546,0.249
0.919,0.748,0.074
0.919,0.748,-0.115
1.15,0.359,-0.177
1.15,0.09,-0.024
0.689,-0.052,0.063
1.38,-0.097,0.188
1.15,-0.157,0.277
1.379,-0.254,0.127
1.15,-0.284,0.204
1.379,-0.18,0.365
0.92,-0.022,-0.21
1.15,0.03,-0.336
1.15,0.015,-0.586
1.379,0,-0.824
1.379,-0.142,-0.859
1.609,-0.314,-0.754
1.15,-0.471,-0.768
1.379,-0.396,-0.393
1.61,-0.367,-0.438
1.15,-0.539,-0.532
1.61,-0.711,-0.21
0.919,-0.815,-0.146
0.92,-0.868,-0.107
1.15,-0.785,0.112
1.38,-0.696,0.267
1.15,-0.711,0.281
1.15,-0.456,0.317
1.15,-0.269,0.048
1.15,-0.052,0.048
1.15,0.135,-0.042
1.15,0.135,-0.314
1.15,0.06,-0.183
1.15,-0.097,-0.043
1.609,-0.082,0.09
1.382,0.03,0.272
1.15,0.12,0.405
1.15,0.015,0.454
0.92,-0.052,0.675
1.15,0.03,0.906
1.379,0.15,0.958
1.378,0.322,0.756
1.379,0.516,0.647
1.379,-0.441,-0.485
1.378,-0.381,-0.52
1.15,-0.456,-0.518
0.918,-0.598,-0.392
1.61,-0.785,-0.236
1.15,-0.83,-0.156
1.38,-0.696,-0.027
1.15,-0.696,-0.059
1.15,-0.711,0.112
1.379,-0.696,0.046
1.148,-0.456,0.084
0.919,-0.157,0.283
1.15,0.135,0.278
0.689,0.307,-0.133
1.38,0.217,-0.311
1.15,-0.022,-0.255
1.38,-0.224,0.046
0.459,-0.157,0.319
1.15,0.105,0.496
1.15,0.075,0.676
1.379,0.03,0.815
1.61,0.12,1.139
1.148,0.277,0.955
1.379,0.516,0.892
1.379,0.531,0.826
1.378,0.666,0.781
1.15,0.905,0.538
1.379,1.077,0.463
0.689,1.017,0.422
1.148,0.95,0.273
1.61,1.107,0.198
0.689,1.062,0.122
1.15,0.905,0.01
1.15,0.89,0.081
0.919,0.86,0.105
1.148,0.703,-0.12
1.379,0.576,-0.186
1.15,0.636,-0.132
1.15,0.479,-0.273
0.689,0.262,-0.352
1.378,-0.067,-0.271
0.918,-0.254,-0.201
0.92,-0.194,-0.21
1.15,0.15,-0.361
1.15,0.262,-0.814
1.379,-0.097,-0.98
1.609,-0.426,-0.927
1.379,-0.598,-0.765
0.919,-0.568,-0.691
