I1,I2,I3
1.955,-116.658,-0.289
1.709,-117.705,-0.21
1.955,-117.914,-0.323
2.2,-117.077,-0.12
2.446,-117.286,-0.298
2.444,-118.438,-0.372
2.446,-119.066,-0.413
2.444,-119.485,-0.387
2.2,-117.914,-0.381
2.2,-121.265,-0.413
2.446,-117.914,-0.308
2.201,-121.056,-0.378
2.444,-117.077,-0.277
2.447,-117.914,-0.535
2.2,-119.066,-0.397
2.688,-119.485,-0.414
1.955,-117.496,-0.509
2.2,-118.857,-0.494
1.955,-119.066,-0.392
2.446,-120.532,-0.487
2.444,-118.438,-0.515
2.444,-119.066,-0.552
2.201,-121.056,-0.359
2.444,-119.695,-0.273
2.2,-120.847,-0.271
2.688,-120.114,-0.36
2.691,-119.695,-0.259
1.954,-121.475,-0.58
2.446,-121.894,-0.509
2.691,-121.265,-0.487
2.2,-121.265,-0.419
1.709,-119.695,-0.345
2.2,-120.532,-0.287
2.201,-119.066,-0.476
1.466,-118.124,-0.405
2.446,-119.904,-0.493
2.2,-122.103,-0.446
2.201,-120.323,-0.426
2.936,-122.522,-0.43
1.958,-120.532,-0.422
2.444,-123.465,-0.465
2.201,-120.323,-0.308
2.201,-123.255,-0.325
1.709,-119.276,-0.289
1.954,-120.323,-0.19
2.2,-121.475,-0.483
2.198,-122.313,-0.472
2.446,-121.265,-0.308
2.201,-121.056,-0.358
2.442,-121.684,-0.253
1.954,-121.056,-0.262
1.957,-121.056,-0.225
2.446,-120.323,-0.326
2.2,-122.732,-0.323
2.201,-122.522,-0.209
1.955,-122.103,-0.306
2.198,-121.684,-0.597
2.444,-120.532,-0.435
2.934,-122.313,-0.547
2.446,-121.894,-0.396
1.957,-123.255,-0.305
1.954,-121.475,-0.309
2.446,-121.894,-0.247
1.954,-122.941,-0.411
1.954,-122.732,-0.214
2.2,-123.674,-0.265
1.957,-123.255,-0.288
2.201,-122.732,-0.332
2.441,-124.512,-0.352
2.201,-124.931,-0.349
2.198,-124.302,-0.261
2.444,-121.894,-0.317
1.711,-122.313,-0.309
2.198,-123.255,-0.411
2.2,-122.941,-0.225
2.444,-124.302,-0.105
1.955,-123.883,-0.409
2.688,-122.732,-0.413
2.69,-124.512,-0.319
1.954,-125.14,-0.371
2.2,-124.931,-0.271
1.955,-122.522,-0.344
1.709,-123.465,-0.197
2.447,-123.465,-0.228
2.444,-122.522,-0.342
2.444,-120.847,-0.32
2.198,-122.103,-0.398
1.955,-122.522,-0.396
2.444,-124.302,-0.442
2.446,-124.721,-0.317
2.201,-124.093,-0.355
2.2,-122.522,-0.437
2.201,-122.732,-0.21
2.2,-122.732,-0.138
2.446,-122.313,-0.317
2.691,-120.114,-0.178
2.446,-121.894,-0.284
2.2,-123.255,-0.422
2.444,-121.894,-0.411
1.955,-124.093,-0.344
2.2,-122.103,-0.381
3.181,-123.255,-0.623
1.465,-122.313,-0.353
1.955,-122.522,-0.293
2.444,-121.265,-0.378
1.955,-119.276,-0.125
1.955,-121.475,-0.288
2.444,-122.732,-0.323
2.201,-121.894,-0.261
1.954,-123.883,-0.458
2.2,-122.313,-0.406
2.201,-124.093,-0.481
1.957,-122.103,-0.431
2.444,-124.721,-0.275
2.201,-121.056,-0.288
1.954,-121.894,-0.245
2.198,-122.522,-0.209
1.955,-123.465,-0.107
1.957,-122.732,-0.198
2.446,-123.674,-0.21
2.201,-122.732,-0.376
1.709,-122.941,-0.449
2.444,-122.313,-0.337
2.2,-123.255,-0.3
2.444,-121.056,-0.372
3.181,-122.522,-0.397
2.201,-122.313,-0.344
2.444,-121.894,-0.355
2.201,-120.114,-0.327
2.691,-121.265,-0.342
2.2,-121.684,-0.182
1.955,-122.313,-0.25
2.444,-120.847,-0.22
1.957,-120.532,-0.303
2.201,-121.894,-0.123
2.442,-121.475,-0.132
2.444,-121.894,-0.155
2.444,-121.056,-0.273
2.688,-120.114,-0.344
2.934,-122.103,-0.566
2.444,-121.684,-0.568
2.446,-123.255,-0.342
2.201,-119.904,-0.378
1.955,-121.265,-0.532
2.446,-121.056,-0.494
2.691,-120.323,-0.282
2.692,-119.276,-0.521
1.954,-119.904,-0.337
2.444,-121.475,-0.326
2.444,-120.532,-1.122
1.955,-122.732,-0.35
2.198,-121.475,-0.273
2.2,-119.904,-0.428
2.446,-120.847,-0.267
2.198,-121.056,-0.281
2.201,-120.532,-0.431
1.954,-119.485,-0.217
2.691,-120.323,-0.219
2.444,-121.894,-0.225
2.2,-121.056,-0.19
2.691,-123.255,-0.133
2.2,-121.265,-0.458
2.198,-124.302,-0.53
2.198,-120.323,-0.37
2.201,-123.674,-0.446
1.957,-119.485,-0.414
2.444,-118.857,-0.385
2.2,-121.475,-0.41
2.2,-122.522,-0.497
2.2,-121.894,-0.388
2.2,-123.465,-0.366
2.446,-122.313,-0.326
2.2,-122.522,-0.381
2.444,-121.894,-0.267
2.2,-122.732,-0.387
2.446,-120.114,-0.304
2.2,-121.894,-0.135
2.446,-121.894,-0.223
1.955,-122.522,-0.258
1.955,-121.265,-0.356
1.954,-121.684,-0.475
2.444,-121.684,-0.48
2.446,-121.684,-0.43
1.709,-122.313,-0.558
2.691,-121.684,-0.486
2.201,-122.313,-0.344
2.446,-122.103,-0.415
2.691,-122.103,-0.326
2.201,-121.894,-0.27
1.955,-121.265,-0.397
2.446,-123.465,-0.145
2.446,-122.313,-0.192
1.709,-123.883,-0.288
2.201,-121.475,-0.41
2.2,-122.313,-0.376
1.957,-122.522,-0.532
2.198,-122.313,-0.372
2.688,-123.465,-0.415
1.955,-122.522,-0.206
1.955,-121.894,-0.391
2.198,-124.302,-0.388
2.197,-123.465,-0.262
2.446,-125.35,-0.143
2.198,-122.313,-0.433
1.955,-122.941,-0.463
2.201,-122.732,-0.352
2.201,-122.732,-0.325
1.711,-123.883,-0.459
2.444,-123.674,-0.414
2.2,-122.941,-0.216
2.2,-124.093,-0.101
2.2,-124.512,-0.367
2.2,-124.302,-0.453
2.446,-122.313,-0.295
2.2,-122.941,-0.339
2.201,-123.255,-0.355
1.955,-122.941,-0.281
1.954,-123.465,-0.455
1.954,-123.465,-0.288
2.444,-122.941,-0.216
2.446,-123.883,-0.101
2.2,-124.721,-0.372
2.444,-123.465,-0.515
2.446,-122.941,-0.518
2.198,-122.522,-0.293
2.2,-123.255,-0.43
2.446,-122.313,-0.271
2.444,-120.323,-0.248
2.2,-122.103,-0.304
2.688,-123.465,-0.151
1.955,-123.465,-0.264
2.444,-124.721,-0.347
2.201,-123.465,-0.419
2.444,-123.674,-0.483
1.957,-122.732,-0.371
1.957,-122.941,-0.377
2.201,-122.313,-0.383
2.2,-120.323,-0.295
2.69,-122.313,-0.419
2.444,-123.674,-0.302
2.444,-122.522,-0.192
1.709,-124.721,-0.287
2.934,-122.522,-0.421
2.688,-124.931,-0.59
1.711,-121.475,-0.443
2.201,-124.721,-0.315
2.2,-121.684,-0.465
1.955,-120.114,-0.377
2.444,-121.684,-0.365
1.954,-123.465,-0.388
2.201,-122.313,-0.201
2.2,-124.302,-0.134
2.198,-122.941,-0.333
1.954,-124.093,-0.341
2.688,-121.894,-0.398
1.957,-124.093,-0.439
1.955,-120.532,-0.364
1.709,-121.894,-0.344
2.201,-122.313,-0.402
2.2,-123.465,-0.414
2.201,-122.313,-0.398
2.2,-122.103,-0.266
2.446,-122.732,-0.32
2.2,-122.103,-0.19
2.446,-122.103,-0.214
1.954,-122.732,-0.149
1.954,-121.056,-0.173
2.442,-122.103,-0.521
2.446,-121.684,-0.542
1.954,-121.475,-0.51
2.446,-120.323,-0.321
2.446,-121.894,-0.419
1.954,-121.475,-0.304
2.446,-122.732,-0.431
2.201,-120.532,-0.208
2.446,-120.847,-0.334
1.955,-121.894,-0.398
2.444,-121.475,-0.427
2.444,-121.894,-0.387
2.2,-121.265,-0.226
2.198,-120.323,-0.331
2.446,-122.522,-0.298
1.954,-122.313,-0.112
2.688,-123.674,-0.22
2.444,-120.323,-0.221
2.2,-121.475,-0.291
2.198,-121.056,-0.356
2.198,-120.532,-0.48
2.2,-119.904,-0.488
2.444,-120.532,-0.367
1.953,-121.894,-0.424
2.446,-120.847,-0.364
1.957,-122.732,-0.435
2.2,-120.532,-0.381
2.691,-122.103,-0.409
1.955,-120.847,-0.221
2.446,-121.894,-0.377
2.198,-119.695,-0.382
2.442,-118.647,-0.37
2.692,-120.532,-0.476
1.954,-122.522,-0.453
2.2,-122.103,-0.271
2.446,-122.732,-0.211
2.201,-121.894,-0.221
2.446,-121.475,-0.226
2.2,-121.684,-0.244
2.2,-122.103,-0.389
2.446,-120.847,-0.343
2.69,-122.103,-0.432
2.444,-121.894,-0.391
2.2,-122.941,-0.376
1.957,-121.894,-0.486
2.2,-121.894,-0.404
2.446,-121.684,-0.522
2.201,-120.532,-0.293
2.201,-121.684,-0.369
2.444,-120.323,-0.291
1.955,-122.522,-0.277
2.691,-121.684,-0.466
2.2,-122.732,-0.474
2.447,-121.894,-0.288
2.201,-120.847,-0.15
2.446,-123.465,-0.232
2.446,-123.255,-0.192
1.711,-124.512,-0.239
2.446,-121.475,-0.317
2.688,-121.056,-0.344
2.446,-122.732,-0.369
2.2,-122.313,-0.488
2.2,-123.674,-0.321
2.446,-122.941,-0.248
2.201,-121.894,-0.433
2.446,-123.674,-0.367
2.444,-124.093,-0.188
1.955,-124.512,-0.131
1.709,-121.684,-0.222
2.201,-122.313,-0.206
1.955,-122.522,-0.391
2.2,-121.894,-0.389
1.954,-120.323,-0.378
2.444,-122.103,-0.397
2.444,-123.465,-0.355
2.444,-124.093,-0.415
2.446,-124.721,-0.42
2.201,-123.465,-0.35
3.178,-122.522,-0.333
2.2,-122.522,-0.116
2.688,-122.941,-0.164
2.444,-122.103,-0.413
1.957,-120.323,-0.488
2.446,-122.522,-0.399
2.688,-124.093,-0.42
2.446,-124.512,-0.419
2.198,-125.664,-0.392
2.691,-124.721,-0.287
2.688,-124.302,-0.485
2.198,-124.721,-0.488
2.446,-125.873,-0.323
2.688,-125.14,-0.45
2.691,-127.13,-0.352
2.688,-126.501,-0.33
2.691,-125.664,-0.505
3.426,-128.701,-0.502
2.2,-127.549,-0.356
2.446,-128.91,-0.214
2.688,-126.711,-0.498
2.444,-127.549,-0.287
1.955,-128.491,-0.38
2.688,-127.549,-0.339
2.691,-129.119,-0.497
2.933,-128.072,-0.443
2.933,-127.758,-0.135
2.688,-129.329,-0.225
2.688,-130.271,-0.325
2.444,-131.528,-0.336
1.955,-128.282,-0.568
2.688,-131.947,-0.365
2.933,-128.701,-0.265
2.198,-127.339,-0.519
2.688,-129.957,-0.483
2.444,-131.109,-0.3
2.444,-128.91,-0.573
2.688,-131.947,-0.381
2.2,-130.69,-0.129
2.933,-129.538,-0.459
2.444,-131.528,-0.468
2.444,-130.69,-0.258
2.446,-129.748,-0.333
3.181,-132.366,-0.182
2.691,-130.9,-0.273
2.446,-131.737,-0.348
2.688,-131.109,-0.275
3.422,-132.68,-0.532
1.954,-133.099,-0.271
2.446,-130.271,-0.415
2.688,-133.937,-0.366
2.446,-131.528,-0.26
2.2,-129.538,-0.399
2.933,-132.366,-0.243
2.686,-133.308,-0.479
1.955,-132.156,-0.338
2.447,-135.088,-0.378
2.936,-134.355,-0.435
2.442,-131.109,-0.3
2.442,-134.146,-0.367
2.201,-132.889,-0.244
2.444,-133.937,-0.371
2.933,-132.156,-0.411
2.935,-134.774,-0.355
2.198,-133.518,-0.35
2.197,-134.565,-0.133
2.688,-133.518,-0.422
2.691,-134.774,-0.254
2.444,-131.737,-0.353
2.688,-134.146,-0.28
2.2,-132.156,-0.538
2.442,-132.68,-0.439
2.198,-133.518,-0.409
2.198,-131.528,-0.543
2.935,-134.565,-0.313
2.688,-131.947,-0.396
2.446,-132.68,-0.338
2.688,-131.947,-0.271
2.442,-135.088,-0.386
2.688,-131.947,-0.355
2.934,-129.748,-0.342
2.446,-132.68,-0.214
2.2,-133.518,-0.103
2.441,-133.099,-0.276
2.442,-135.507,-0.464
2.442,-135.088,0.132
2.688,-131.737,-0.457
2.686,-133.937,-0.403
2.2,-133.099,-0.52
2.688,-133.099,-0.372
2.442,-133.937,-0.377
2.688,-133.937,-0.475
2.201,-133.518,-0.277
2.935,-135.298,-0.49
2.69,-134.146,-0.195
2.933,-134.146,-0.583
2.444,-134.565,-0.197
2.446,-134.774,-0.488
2.688,-133.099,-0.234
2.691,-135.926,-0.355
1.954,-134.146,-0.2
2.688,-133.937,-0.505
2.688,-134.355,-0.209
2.442,-135.088,-0.442
2.2,-135.926,-0.267
2.442,-133.518,-0.347
2.2,-136.973,-0.201
2.198,-134.565,-0.498
2.444,-134.774,-0.353
2.201,-135.298,-0.454
2.198,-133.727,-0.237
2.935,-136.973,-0.458
2.688,-134.565,-0.256
2.198,-134.774,-0.387
3.181,-136.555,-0.065
2.201,-135.507,-0.421
2.692,-134.355,-0.106
2.444,-132.889,-0.253
2.446,-135.088,-0.131
2.688,-136.136,-0.367
2.686,-135.298,-0.178
1.955,-137.706,-0.356
2.198,-137.183,-0.306
2.688,-134.355,-0.314
2.444,-133.937,-0.292
2.198,-134.355,-0.414
2.444,-135.088,-0.409
2.2,-135.507,-0.425
2.201,-137.706,-0.437
2.688,-134.355,-0.197
2.444,-138.125,-0.466
2.446,-137.183,-0.052
2.444,-134.355,-0.336
2.442,-137.183,-0.299
1.955,-135.507,-0.308
2.444,-136.555,-0.287
2.444,-136.345,-0.393
2.446,-138.125,-0.427
2.198,-137.706,-0.212
2.198,-137.916,-0.31
2.2,-136.973,0.038
2.691,-134.565,-0.391
2.201,-137.916,-0.22
2.2,-135.926,-0.325
2.442,-136.555,-0.219
2.446,-136.345,-0.358
2.444,-137.916,-0.563
2.444,-137.916,-0.258
2.446,-137.916,-0.36
2.446,-136.973,-0.203
2.935,-137.183,-0.498
2.446,-136.555,-0.219
2.2,-136.764,-0.302
2.935,-134.355,-0.422
2.688,-137.916,-0.367
2.444,-135.088,-0.51
2.446,-137.497,-0.27
2.198,-137.183,-0.31
2.2,-136.555,-0.421
2.442,-137.497,-0.41
2.444,-135.088,-0.034
2.688,-136.555,-0.444
2.933,-134.146,-0.121
2.933,-136.973,-0.414
2.2,-135.088,-0.186
2.688,-134.565,-0.421
2.686,-136.136,-0.383
2.444,-136.136,-0.387
2.198,-136.764,-0.543
2.201,-134.146,-0.458
2.446,-137.916,-0.464
2.935,-135.507,-0.222
2.688,-132.366,-0.466
1.955,-136.136,-0.22
2.444,-135.088,-0.504
2.933,-137.183,-0.199
2.444,-136.136,-0.367
2.936,-136.555,-0.232
2.442,-135.926,-0.509
2.2,-137.916,-0.284
2.444,-135.717,-0.538
2.688,-132.366,-0.323
1.954,-136.345,-0.242
2.691,-135.717,-0.587
3.178,-137.706,-0.294
2.444,-136.555,-0.26
2.446,-136.345,-0.244
2.688,-137.183,-0.53
2.688,-133.727,-0.294
2.691,-135.088,-0.433
2.441,-132.366,-0.189
2.197,-135.298,-0.338
2.446,-135.717,-0.193
2.688,-135.926,-0.385
2.198,-137.497,-0.273
2.202,-136.973,-0.323
2.688,-135.088,-0.521
2.198,-133.727,-0.283
2.691,-134.146,-0.488
2.446,-135.926,-0.452
2.2,-134.355,-0.394
2.688,-137.183,-0.358
2.442,-135.298,-0.424
2.934,-136.555,-0.303
2.688,-135.088,-0.519
2.444,-132.68,-0.313
2.201,-136.136,-0.66
2.442,-134.565,-0.313
2.198,-134.565,-0.432
2.444,-135.298,-0.441
2.691,-137.183,-0.461
2.446,-133.518,-0.203
2.201,-136.764,-0.398
2.691,-134.774,-0.347
2.198,-133.308,-0.317
2.198,-136.764,-0.278
2.201,-135.298,-0.266
2.444,-133.937,-0.214
2.444,-136.345,-0.322
2.444,-134.146,-0.043
1.955,-136.136,-0.427
2.2,-136.764,-0.211
2.935,-135.507,-0.377
2.447,-135.717,-0.192
1.954,-135.088,-0.316
2.691,-135.717,-0.139
2.2,-133.518,-0.332
2.934,-136.345,-0.179
2.934,-134.355,-0.387
2.442,-133.727,-0.294
2.198,-134.774,-0.378
2.933,-135.717,-0.261
1.954,-136.345,-0.349
2.201,-133.727,-0.085
2.935,-136.973,-0.344
2.198,-134.355,-0.271
2.442,-131.528,-0.374
2.198,-135.507,-0.33
2.201,-134.146,-0.507
2.444,-137.183,-0.326
2.691,-134.565,-0.43
1.955,-134.774,-0.179
2.197,-136.136,-0.48
2.442,-135.298,-0.306
1.955,-134.774,-0.436
2.444,-133.308,-0.339
2.446,-135.507,-0.245
2.444,-136.555,-0.482
2.442,-135.717,-0.126
2.444,-138.125,-0.455
2.688,-137.916,-0.045
2.446,-135.507,-0.341
2.442,-135.717,-0.291
2.2,-135.088,-0.311
2.691,-134.355,-0.325
2.688,-135.088,-0.455
2.442,-137.183,-0.236
2.688,-135.507,-0.352
2.691,-139.173,-0.518
2.2,-138.335,-0.284
1.955,-135.088,-0.405
2.93,-136.345,-0.276
1.955,-135.926,-0.341
2.2,-137.706,-0.062
2.935,-135.926,-0.449
2.198,-137.916,-0.294
2.446,-136.136,-0.333
2.691,-138.125,-0.397
2.198,-138.335,-0.361
2.446,-135.088,-0.424
2.688,-136.555,-0.333
2.2,-135.717,-0.304
2.446,-136.973,-0.209
2.688,-135.507,-0.367
2.446,-138.125,-0.215
2.442,-136.764,-0.267
2.444,-138.125,-0.458
2.2,-136.764,-0.344
1.954,-136.136,-0.387
2.2,-136.764,-0.128
2.446,-136.345,-0.45
2.198,-134.146,-0.126
2.688,-136.973,-0.455
2.201,-134.774,-0.187
2.198,-136.973,-0.35
2.198,-137.497,-0.217
2.198,-136.764,-0.353
2.444,-137.183,-0.262
2.446,-135.717,-0.343
1.955,-136.136,-0.441
2.688,-133.727,-0.311
2.686,-136.764,-0.398
2.691,-135.088,-0.204
2.446,-134.774,-0.656
2.686,-135.298,-0.339
1.954,-136.136,-0.358
2.444,-137.497,-0.209
2.2,-133.518,-0.398
2.201,-138.125,-0.273
2.441,-135.507,-0.356
2.198,-132.366,-0.336
2.446,-135.717,-0.338
2.688,-134.146,-0.209
2.442,-136.555,-0.322
2.441,-135.926,-0.375
2.442,-135.926,-0.439
2.688,-135.298,-0.507
2.688,-136.764,-0.365
2.691,-135.088,-0.365
2.446,-132.156,-0.262
2.198,-135.717,-0.598
2.2,-135.507,-0.3
2.691,-135.926,-0.493
2.691,-136.555,-0.197
2.934,-136.555,-0.399
2.442,-134.565,-0.269
2.444,-133.308,-0.496
2.198,-133.308,-0.372
2.691,-133.727,-0.374
2.935,-134.146,-0.485
2.446,-136.136,-0.577
2.446,-133.727,-0.135
2.2,-137.183,-0.419
2.444,-135.926,-0.131
2.442,-132.889,-0.464
2.442,-135.926,-0.331
2.2,-134.774,-0.345
2.688,-134.774,-0.144
2.688,-135.088,-0.386
2.688,-135.298,-0.173
2.444,-136.136,-0.427
2.442,-134.774,-0.21
2.446,-134.565,-0.553
2.933,-133.518,-0.32
2.444,-136.555,-0.417
2.2,-134.774,-0.397
2.444,-133.099,-0.521
2.691,-136.136,-0.294
2.2,-133.937,-0.447
2.935,-135.088,-0.238
2.446,-134.355,-0.503
2.446,-135.926,-0.222
2.442,-137.183,-0.488
1.711,-131.737,-0.267
2.198,-136.764,-0.325
2.688,-134.565,-0.311
2.2,-132.156,-0.448
2.447,-135.298,-0.244
2.691,-134.146,-0.503
2.446,-135.507,-0.197
2.441,-135.507,-0.277
2.201,-136.136,-0.129
3.178,-134.355,-0.345
2.2,-136.555,-0.198
2.691,-134.355,-0.432
2.446,-131.737,-0.112
2.691,-135.926,-0.43
3.178,-135.717,-0.354
2.688,-136.555,-0.415
2.444,-136.555,-0.375
2.444,-136.345,-0.376
2.446,-136.136,-0.669
2.691,-134.146,-0.371
2.442,-134.565,-0.37
2.446,-136.764,-0.244
2.691,-135.298,-0.605
2.93,-136.136,-0.289
2.686,-135.717,-0.488
2.2,-138.335,-0.264
2.201,-137.916,-0.358
3.178,-135.507,-0.214
2.688,-135.298,-0.342
2.201,-135.088,-0.262
2.2,-137.497,-0.319
2.686,-135.088,-0.422
2.688,-138.544,-0.37
2.688,-136.136,-0.422
2.444,-138.125,-0.236
2.446,-136.555,-0.377
2.691,-135.717,-0.222
2.691,-135.926,-0.375
1.955,-135.298,-0.029
2.201,-136.973,-0.371
2.2,-135.717,-0.264
2.2,-138.544,-0.472
2.446,-136.555,-0.339
2.2,-138.125,-0.321
2.2,-136.345,-0.461
2.444,-135.717,-0.229
3.178,-138.125,-0.413
1.957,-136.136,-0.254
1.955,-134.355,-0.369
2.444,-137.497,-0.437
2.691,-135.507,-0.464
2.446,-137.183,-0.452
3.423,-135.717,-0.128
2.201,-136.555,-0.479
2.686,-136.136,-0.325
2.198,-137.497,-0.284
2.201,-136.345,-0.182
2.692,-134.565,-0.377
2.688,-137.916,-0.458
2.935,-135.507,-0.314
2.2,-137.183,-0.453
2.691,-138.544,-0.21
3.178,-137.916,-0.38
2.935,-140.115,-0.4
2.444,-133.937,-0.449
2.447,-139.173,-0.581
2.2,-136.764,-0.317
2.936,-138.544,-0.548
2.688,-137.916,-0.333
2.688,-139.906,-0.396
2.933,-140.953,-0.544
3.178,-138.963,-0.304
3.419,-136.345,-0.535
2.685,-141.581,-0.597
2.198,-138.963,-0.33
2.444,-139.906,-0.542
2.93,-139.591,-0.625
2.933,-142.314,-0.181
2.2,-140.115,-0.479
2.933,-143.152,-0.54
2.691,-141.162,-0.516
2.688,-138.125,-0.405
2.688,-143.361,-0.558
2.2,-140.324,-0.522
2.446,-142.733,-0.21
2.441,-140.324,-0.455
2.933,-142.733,-0.376
2.935,-143.78,-0.36
2.686,-142.314,-0.192
2.442,-141.581,-0.464
2.442,-145.351,-0.507
2.93,-142.733,-0.426
2.933,-143.152,-0.186
2.688,-139.382,-0.298
3.18,-143.99,-0.527
2.442,-141.372,-0.53
2.442,-145.77,-0.597
3.423,-143.78,-0.266
2.2,-145.979,-0.342
2.444,-139.382,-0.482
2.442,-146.922,-0.51
2.933,-143.152,-0.568
2.688,-144.932,-0.232
2.686,-145.77,-0.109
2.442,-144.199,-0.355
2.442,-146.189,-0.433
2.933,-144.199,-0.504
2.688,-142.105,-0.569
3.177,-144.932,-0.409
2.691,-143.571,-0.215
2.444,-145.77,-0.327
2.933,-143.99,-0.521
2.933,-145.56,-0.376
2.688,-145.77,-0.541
2.933,-144.513,-0.205
2.442,-144.199,-0.168
2.688,-147.131,-0.352
2.933,-148.388,-0.38
2.933,-143.78,-0.38
2.685,-147.131,-0.59
2.442,-143.99,-0.511
2.685,-146.922,-0.358
2.446,-145.77,-0.21
2.933,-146.922,-0.281
3.175,-143.361,-0.439
2.201,-149.016,-0.565
2.441,-144.513,-0.342
2.691,-147.76,-0.593
3.181,-144.199,-0.571
2.688,-148.388,-0.46
3.175,-145.77,-0.101
2.688,-147.76,-0.115
2.446,-146.189,-0.337
3.177,-149.749,-0.425
2.198,-149.959,-0.208
2.933,-145.77,-0.397
2.933,-149.016,-0.415
2.441,-145.979,-0.497
2.935,-149.33,-0.541
2.688,-148.388,-0.397
2.686,-147.969,-0.491
2.933,-143.99,-0.46
2.929,-148.807,-0.188
2.688,-145.979,-0.105
2.691,-148.388,-0.244
2.442,-147.131,-0.223
2.686,-147.969,-0.286
2.935,-150.378,-0.444
3.426,-147.341,-0.334
2.688,-149.016,-0.271
2.198,-144.723,-0.531
3.178,-148.807,-0.5
2.444,-145.77,-0.315
2.933,-148.178,-0.333
2.686,-150.796,-0.504
2.198,-147.131,-0.371
2.688,-152.577,-0.455
2.933,-149.749,-0.309
2.442,-151.739,-0.58
2.933,-145.56,-0.349
2.686,-149.016,-0.485
2.198,-145.142,-0.569
2.442,-149.959,-0.436
2.93,-148.178,-0.458
2.933,-149.33,-0.461
2.935,-150.587,-0.509
2.935,-145.979,-0.469
2.444,-150.587,-0.624
2.688,-147.76,-0.363
2.688,-149.959,-0.376
2.444,-149.749,-0.544
3.423,-148.178,-0.437
3.18,-152.996,-0.527
2.688,-149.54,-0.562
2.933,-152.786,-0.571
2.444,-144.932,-0.402
2.691,-152.367,-0.525
2.688,-147.131,-0.453
2.933,-150.796,-0.387
2.442,-151.006,-0.392
2.933,-148.178,-0.385
2.688,-152.786,-0.433
1.954,-148.807,-0.338
3.177,-150.168,-0.399
2.93,-151.006,-0.454
2.933,-148.807,-0.36
3.426,-149.959,-0.387
2.688,-147.969,-0.419
2.933,-150.587,-0.485
2.686,-148.178,-0.546
2.93,-149.54,-0.411
2.446,-145.351,-0.51
3.915,-151.006,-0.402
2.688,-146.922,-0.249
2.2,-150.378,-0.409
2.691,-148.388,-0.354
2.444,-149.016,-0.342
2.442,-151.215,-0.323
2.93,-149.749,-0.305
2.688,-151.948,-0.167
2.441,-147.55,-0.107
2.686,-149.749,-0.19
2.442,-148.178,-0.127
2.935,-149.016,-0.118
2.933,-152.367,-0.232
2.691,-146.922,-0.101
2.688,-152.158,-0.118
2.442,-149.33,-0.251
3.181,-152.786,-0.095
2.933,-148.597,-0.199
2.444,-150.168,-0.171
2.691,-147.131,0.049
2.688,-149.54,-0.19
2.2,-149.749,-0.256
2.444,-147.55,-0.365
2.935,-150.378,-0.282
2.933,-146.922,-0.197
2.935,-147.76,-0.304
2.933,-146.922,-0.182
2.198,-147.131,-0.284
2.688,-149.54,-0.317
2.688,-146.189,-0.382
2.442,-151.739,-0.409
2.93,-148.597,-0.387
2.686,-151.948,-0.304
2.444,-143.99,-0.298
2.444,-150.796,-0.388
2.688,-145.351,-0.391
2.933,-149.33,-0.374
2.686,-149.33,-0.415
2.691,-146.608,-0.458
2.444,-149.749,-0.481
2.691,-148.178,-0.386
2.446,-151.529,-0.385
2.933,-149.33,-0.446
2.933,-149.016,-0.454
2.688,-147.131,-0.333
2.442,-148.388,-0.513
2.2,-149.54,-0.48
2.444,-147.55,-0.288
2.442,-150.587,-0.331
2.688,-147.341,-0.37
3.178,-152.367,-0.266
3.181,-147.131,-0.251
2.691,-150.796,-0.303
2.442,-147.76,-0.278
2.688,-146.608,-0.201
3.18,-152.158,-0.199
2.691,-149.33,-0.223
2.686,-152.577,-0.134
2.444,-145.351,-0.032
2.446,-150.796,-0.173
2.444,-146.922,-0.133
2.935,-149.749,-0.133
2.686,-151.529,-0.3
2.688,-146.922,-0.182
2.686,-152.577,-0.187
2.198,-150.587,-0.166
2.444,-152.996,-0.159
2.93,-147.341,-0.042
2.442,-150.378,-0.31
2.935,-145.979,-0.179
2.933,-148.178,-0.179
2.444,-151.948,-0.114
2.691,-151.006,-0.26
2.442,-149.749,-0.139
2.691,-146.608,-0.129
2.935,-150.168,-0.223
2.688,-148.597,-0.112
2.446,-147.341,-0.25
2.688,-151.215,-0.363
2.686,-150.587,-0.438
2.688,-149.016,-0.437
2.688,-152.577,-0.549
2.933,-149.749,-0.487
2.442,-154.357,-0.4
2.688,-148.178,-0.386
2.446,-152.158,-0.441
2.442,-149.749,-0.332
2.93,-151.529,-0.381
2.686,-152.786,-0.321
2.688,-151.739,-0.386
2.686,-153.414,-0.38
2.2,-151.006,-0.313
2.198,-150.378,-0.317
3.177,-150.796,-0.309
2.197,-148.807,-0.249
2.933,-153.414,-0.378
2.93,-149.749,-0.109
2.688,-151.006,-0.269
2.688,-149.749,-0.244
2.935,-150.378,-0.236
2.688,-152.577,-0.199
2.933,-149.54,-0.256
2.93,-151.006,-0.292
2.2,-152.367,-0.305
2.198,-147.969,-0.26
2.933,-153.624,-0.415
2.446,-150.587,-0.327
2.688,-152.996,-0.52
2.444,-147.55,-0.437
2.93,-150.587,-0.326
2.933,-145.77,-0.327
2.2,-149.749,-0.381
2.688,-148.807,-0.273
3.175,-148.388,-0.321
2.444,-150.796,-0.453
3.177,-150.168,-0.36
2.691,-152.786,-0.447
2.446,-148.388,-0.433
3.423,-148.807,-0.408
