I1,I2,I3
4.032,233.734,0.681
4.928,233.734,0.331
4.484,236.876,0.649
4.256,235.515,0.422
4.708,236.876,0.511
4.48,234.258,0.442
4.928,237.714,0.491
4.932,240.751,0.437
4.256,237.923,0.519
4.704,235.934,0.244
4.482,237.295,0.364
4.256,239.075,0.133
3.808,238.342,0.166
4.926,239.075,0.46
4.256,237.504,0.356
4.256,236.143,0.42
5.386,236.143,0.547
4.48,235.515,0.679
3.81,238.552,0.681
4.484,237.923,0.366
4.484,238.761,0.406
4.708,239.494,0.364
4.708,237.504,0.366
4.484,240.332,0.394
4.48,239.285,0.397
4.032,239.704,0.176
4.712,237.504,0.45
4.036,240.541,0.398
4.478,242.112,0.597
5.386,242.531,0.658
3.808,240.751,0.59
4.48,238.342,0.49
4.928,239.285,0.793
4.484,239.704,0.48
4.928,243.159,0.466
4.034,241.693,0.676
4.48,239.704,0.476
4.708,240.122,0.696
4.48,240.541,0.533
4.03,241.693,0.563
4.256,241.903,0.476
4.48,241.693,0.461
4.708,244.102,0.212
4.256,245.358,-0.122
5.157,245.149,0.56
4.258,243.369,0.568
3.806,239.704,0.535
4.478,240.541,0.697
4.254,240.96,0.646
4.256,242.74,0.5
4.03,243.159,0.515
4.708,239.075,0.367
4.03,240.122,0.546
4.256,240.541,0.483
4.484,241.903,0.5
4.932,240.541,0.111
4.484,241.17,0.198
4.708,241.484,0.276
4.702,240.96,0.374
3.806,242.74,0.691
4.256,241.903,0.637
4.48,242.112,0.416
3.806,241.903,0.452
4.928,240.96,0.479
4.028,242.95,0.227
4.032,242.112,-0.005
4.258,242.112,0.426
4.03,242.112,0.389
4.036,241.484,0.258
4.928,243.578,0.038
4.48,242.322,0.085
4.256,241.903,0.509
5.161,239.913,0.432
4.708,241.484,0.356
4.256,241.693,0.493
4.704,243.369,0.555
3.808,242.322,0.543
4.26,238.552,0.413
4.03,241.484,0.397
4.256,243.159,0.262
4.704,242.322,0.26
4.032,242.112,0.497
4.704,238.552,0.472
5.152,241.693,0.4
4.256,243.892,0.221
4.482,243.159,0.238
4.482,240.96,0.63
3.586,242.95,0.601
4.708,242.95,0.504
4.26,241.693,0.598
4.48,244.311,0.568
4.702,243.369,0.414
3.81,239.494,0.251
4.256,241.903,0.404
4.478,242.95,0.233
4.036,243.159,0.216
4.254,241.17,0.52
4.258,242.112,0.493
4.032,242.322,0.487
4.484,243.892,0.481
4.03,244.102,0.573
4.03,242.322,0.46
4.704,242.531,0.571
3.808,242.531,0.225
4.932,241.693,0.146
4.704,245.149,0.492
3.808,243.159,0.525
4.926,243.369,0.463
4.256,242.95,0.658
3.81,242.74,0.516
4.928,243.892,0.214
3.81,243.159,-0.04
4.484,244.102,0.596
4.706,241.903,0.46
3.586,243.369,0.269
4.48,245.358,0.555
4.928,244.311,0.419
4.036,242.95,0.387
4.704,241.903,0.499
4.704,242.112,0.344
4.48,242.531,-0.005
4.484,244.102,0.474
4.03,244.102,0.607
4.036,240.122,0.476
4.484,244.102,0.615
4.034,246.72,0.598
4.704,244.521,0.363
4.256,242.112,0.018
4.708,242.74,0.316
4.708,241.693,0.305
4.032,247.139,0.302
4.027,244.94,0.344
4.932,242.531,0.387
4.034,241.17,0.524
4.478,240.541,0.48
4.704,240.541,0.56
3.586,242.531,0.402
4.26,242.95,0.421
4.254,242.322,0.31
4.256,244.102,0.22
4.036,244.521,0.494
4.702,243.892,0.643
4.03,242.322,0.452
4.26,239.913,0.515
4.928,240.541,0.426
3.803,245.358,0.614
3.582,245.777,0.626
4.254,244.311,0.505
4.704,239.494,0.408
4.706,240.122,0.338
4.478,240.96,0.094
4.48,243.159,0.125
4.03,242.531,0.614
3.81,243.369,0.47
4.256,242.95,0.458
4.702,241.903,0.492
4.48,244.311,0.498
4.48,242.531,0.385
4.258,241.903,0.004
4.48,241.484,0.406
4.704,242.322,0.433
4.708,242.531,0.579
3.363,243.159,0.406
4.928,241.903,0.421
4.932,241.693,0.597
3.811,241.484,0.403
4.704,242.74,0.49
3.806,243.578,0.222
3.806,245.358,0.33
4.928,241.903,0.31
4.036,245.149,0.405
4.254,247.976,0.452
4.478,246.51,0.648
2.911,244.73,0.226
4.708,241.903,0.148
4.704,244.311,0.791
3.811,245.149,0.515
4.708,245.358,0.498
3.806,244.94,0.588
4.484,241.17,0.326
5.157,245.149,0.026
4.702,247.767,0.444
4.937,246.72,0.605
3.808,243.892,0.455
4.256,244.521,0.361
4.258,243.369,0.398
4.484,242.74,0.302
4.48,243.892,0.427
4.256,244.521,0.743
4.254,244.521,0.582
4.258,246.091,0.449
4.25,246.301,-0.052
4.48,246.72,0.37
4.48,245.149,0.559
4.036,244.521,0.156
4.928,244.521,0.216
4.484,243.369,0.388
4.256,245.777,0.443
4.254,244.94,0.596
4.256,240.751,0.311
4.482,242.95,0.045
4.254,244.73,0.522
4.26,244.102,0.682
4.708,242.322,0.522
4.484,241.903,0.546
4.484,241.693,0.472
4.704,240.96,0.431
4.488,244.94,0.236
4.48,242.74,0.118
4.702,241.484,0.286
4.036,241.484,0.291
4.704,240.751,0.238
4.48,243.892,0.337
3.582,242.322,0.493
4.256,243.159,0.405
4.03,242.531,0.533
3.81,242.322,0.475
5.157,243.369,0.505
3.808,242.322,0.286
4.708,242.531,-0.032
5.386,240.541,0.522
3.808,242.95,0.433
4.708,243.892,0.525
3.811,244.73,0.413
4.256,243.159,0.677
4.488,239.075,0.414
4.704,241.903,0.398
4.032,242.322,0.486
4.484,244.102,0.411
3.811,243.159,0.397
4.03,239.494,0.096
4.708,243.369,0.188
4.484,245.568,0.569
4.48,244.94,0.609
4.036,242.112,0.48
4.254,243.578,0.558
4.48,242.95,0.339
4.26,241.903,0.306
4.254,244.521,0.397
4.708,244.311,0.536
4.937,241.903,0.532
4.264,244.311,0.608
4.48,241.903,0.461
4.702,243.369,0.636
4.712,243.892,0.541
4.48,243.159,0.464
5.154,245.358,0.194
3.811,246.091,0.127
4.484,246.301,0.496
4.704,245.149,0.535
3.808,240.751,0.361
4.926,242.531,0.288
4.708,243.159,0.314
4.03,244.94,0.697
4.704,243.892,0.577
3.582,244.73,0.52
4.928,244.311,0.437
4.928,242.95,0.042
3.808,245.149,0.602
4.712,243.159,0.323
4.256,242.74,-0.051
4.032,244.311,0.693
4.928,245.777,0.52
4.258,244.94,0.511
4.036,243.369,0.348
4.704,240.751,0.343
4.26,240.96,0.349
4.48,241.17,0.306
4.474,243.159,0.635
4.032,242.112,0.521
4.254,242.74,0.393
4.48,242.74,0.205
4.48,242.322,0.385
4.474,243.892,0.273
3.36,242.531,0.583
4.258,243.159,0.415
6.269,243.578,0.613
6.272,245.358,0.66
6.717,249.338,1.027
6.944,248.709,1.061
6.493,247.976,0.413
7.158,248.5,1.169
6.941,250.909,1.014
6.272,253.527,0.798
6.487,254.993,1.064
6.941,255.411,0.549
6.496,255.935,0.533
6.941,259.81,0.977
6.72,261.59,1.047
6.269,260.333,0.698
6.496,260.333,0.688
7.168,262.742,0.874
6.264,265.15,0.632
7.389,266.826,0.642
6.264,265.569,0.319
6.941,263.789,0.359
7.155,270.386,0.592
6.502,273.004,0.455
6.269,272.167,0.521
6.944,272.586,0.718
6.502,272.586,0.858
6.944,272.795,0.542
6.048,278.869,0.913
6.272,280.44,0.957
6.496,280.649,0.913
6.269,281.068,0.647
6.717,281.591,0.851
6.72,284,0.927
5.369,282.429,0.726
6.717,284.628,1.003
6.496,287.037,0.479
5.824,285.675,0.723
5.821,286.409,0.828
6.72,286.827,0.574
6.048,289.445,0.62
6.048,289.864,0.604
6.496,287.875,0.518
5.376,289.655,0.879
6.944,291.435,0.789
6.496,292.901,0.26
5.376,291.016,0.613
6.045,292.901,0.662
6.496,288.293,0.389
5.816,292.063,0.391
7.165,292.692,0.443
5.821,291.645,0.618
6.048,291.435,0.604
6.717,292.273,0.896
6.053,294.053,0.735
6.496,293.634,0.671
6.941,295.519,0.536
6.717,298.87,0.275
5.597,299.499,0.574
6.72,300.336,0.663
5.821,297.928,0.372
5.821,298.87,0.519
6.493,299.708,0.73
5.374,299.289,0.277
5.374,299.499,0.404
6.72,300.336,0.413
5.593,301.279,0.514
6.045,300.65,0.225
6.496,296.88,0.347
6.95,297.718,0.437
6.269,300.65,0.326
5.597,300.65,0.636
5.824,303.059,0.739
6.72,304.734,0.503
5.145,304.316,0.575
6.045,304.944,0.393
6.717,302.117,0.349
6.502,301.069,0.509
5.374,303.687,0.176
6.487,305.258,0.909
5.6,302.535,0.616
6.048,306.724,0.623
5.824,308.295,0.48
6.045,308.504,0.386
6.72,306.096,0.537
5.376,301.069,0.49
6.264,302.535,0.552
6.95,305.677,0.457
4.928,306.934,0.693
6.272,306.515,0.496
5.597,305.886,0.45
6.048,308.086,0.282
5.374,305.258,0.714
5.6,307.667,0.64
6.269,311.122,0.179
6.045,311.541,0.784
4.698,311.541,0.458
6.272,307.143,0.272
6.269,305.886,0.719
5.829,308.923,0.511
5.821,309.552,0.67
5.824,309.342,0.552
6.045,308.504,0.261
6.72,310.075,0.635
5.824,307.667,0.837
5.821,310.703,-0.039
6.493,312.693,0.588
5.597,312.17,0.408
5.605,307.352,0.47
6.496,307.876,0.585
5.821,312.903,0.22
5.821,313.95,0.635
5.15,312.693,0.109
5.6,308.504,0.226
6.272,306.934,0.669
5.593,309.761,0.32
5.157,310.494,0.767
6.717,310.703,0.356
5.824,309.133,0.718
6.048,310.285,0.734
6.045,308.086,0.493
5.376,310.913,0.437
5.821,312.17,0.472
6.272,312.693,0.284
5.6,308.504,0.647
5.597,310.285,0.065
6.269,313.74,0.468
5.376,314.159,0.173
5.829,314.159,0.487
5.15,308.504,0.41
5.821,308.714,0.402
6.272,312.484,0.723
5.374,313.95,-0.006
5.6,309.342,0.427
6.496,308.086,0.081
5.6,311.332,0.715
5.597,312.693,0.363
6.045,311.122,0.355
5.374,309.133,0.454
6.272,311.541,0.582
6.272,311.96,0.659
5.376,312.693,0.232
5.597,310.913,0.626
6.272,312.17,0.38
5.374,311.96,0.752
5.824,313.531,0.081
5.15,316.568,0.598
5.6,316.777,0.089
5.827,313.112,0.651
5.152,313.322,0.122
5.145,317.301,0.599
6.269,317.72,0.264
5.6,314.159,0.487
6.275,313.95,0.516
5.376,317.091,0.594
5.376,317.091,0.232
5.824,313.322,0.493
6.045,314.369,0.474
5.157,317.929,0.51
5.6,318.139,0.11
5.829,314.683,0.283
6.048,309.133,0.852
6.264,312.17,0.386
5.6,314.369,0.598
5.376,313.112,0.42
6.726,308.086,0.757
5.374,311.332,0.231
6.048,313.74,0.583
5.374,313.531,0.344
6.048,308.923,0.751
6.496,311.751,0.27
6.278,313.74,0.638
5.157,313.74,0.298
6.272,309.133,0.779
5.6,311.751,0.17
6.496,313.95,0.518
5.6,313.74,0.248
5.15,318.139,0.231
6.272,316.568,0.404
6.272,312.693,0.623
4.921,313.531,0.242
6.048,317.51,0.302
5.605,316.149,0.304
5.6,312.903,0.613
5.593,313.74,0.332
6.496,317.51,0.38
4.698,315.73,0.381
6.278,311.751,0.684
6.496,312.903,0.078
5.374,311.541,0.315
5.15,317.091,0.507
5.816,317.301,0.535
5.597,311.122,0.394
6.496,313.112,0.208
5.154,314.159,0.46
5.15,314.159,0.51
6.045,314.892,0.637
6.272,313.112,0.388
5.157,314.159,0.35
6.272,315.102,0.709
6.048,314.683,0.193
5.821,312.693,0.494
6.048,315.102,0.071
4.708,316.358,0.643
5.152,313.95,0.049
6.269,312.17,0.425
6.496,316.149,0.264
6.502,318.139,0.693
5.824,320.338,0.817
6.048,319.186,0.319
6.272,316.777,0.538
5.593,316.358,0.404
5.834,319.919,0.475
5.376,317.51,0.494
6.272,315.311,-0.144
5.376,315.521,0.652
6.272,317.091,0.277
5.376,314.892,0.598
5.6,313.74,0.359
6.045,314.892,0.58
5.597,315.102,0.341
5.152,313.531,0.593
6.045,313.531,0.344
5.829,315.521,0.609
5.827,317.929,0.708
6.053,319.186,0.343
5.381,315.311,0.51
4.704,311.751,0.452
6.493,317.72,0.702
5.824,318.557,0.38
5.376,315.311,0.313
5.376,312.484,0.552
5.374,318.348,0.643
6.496,317.929,0.486
6.048,313.95,0.203
4.926,311.332,0.594
5.821,317.51,0.709
6.04,317.929,0.413
5.374,314.159,0.374
4.93,311.541,0.682
5.597,310.075,0.225
5.824,315.102,0.51
5.821,316.568,0.365
4.921,311.751,0.482
5.821,310.285,0.239
6.272,314.892,0.636
6.045,316.358,0.483
5.369,311.96,0.286
6.272,310.913,0.292
5.376,315.94,0.654
6.048,317.51,0.487
6.269,311.96,0.422
5.597,310.913,0.428
5.6,316.149,0.53
5.821,317.72,0.691
5.6,312.484,0.16
6.72,315.311,0.53
5.376,315.521,0.276
5.376,314.892,0.754
6.496,315.94,0.344
5.6,314.683,0.367
5.821,315.73,0.541
5.152,316.568,0.332
5.374,314.892,0.497
6.493,313.112,0.612
6.269,316.568,0.452
4.478,318.348,0.746
5.6,313.531,0.109
5.821,312.693,0.63
5.593,316.568,0.536
5.824,318.139,0.49
6.048,311.751,0.433
4.928,316.777,0.547
6.048,314.683,0.603
6.272,314.892,0.436
5.824,317.929,0.544
5.376,315.94,0.303
5.597,314.369,0.541
5.145,315.102,0.638
6.496,316.777,0.47
5.597,314.683,0.568
5.152,313.322,0.419
6.95,314.683,0.568
6.496,316.358,0.385
5.6,314.369,0.752
5.6,313.322,0.411
5.597,314.369,0.71
6.048,315.73,0.388
6.272,317.929,0.604
4.698,315.73,-0.114
4.702,311.332,0.717
5.821,316.568,0.135
5.602,318.767,0.553
6.053,315.73,0.144
6.053,310.285,0.658
5.821,315.311,0.042
6.048,317.929,0.63
6.048,315.73,0.01
4.926,310.494,0.647
6.272,315.311,0.018
6.493,318.139,0.642
5.376,315.73,0.125
5.6,310.285,0.75
6.053,315.102,0.183
5.824,313.531,0.673
6.053,315.102,0.583
5.376,313.112,0.416
5.376,310.494,0.472
6.045,314.369,0.544
6.053,316.568,0.629
5.824,314.159,0.101
6.272,311.332,0.56
5.597,315.311,0.4
5.15,317.301,0.483
6.269,313.531,0.26
6.053,311.96,0.363
5.821,317.091,0.746
5.829,318.139,0.029
5.829,312.693,0.476
5.821,312.484,0.082
6.048,315.311,0.569
4.708,314.369,0.615
5.824,316.149,0.262
6.717,314.369,0.625
5.6,315.102,0.358
5.157,314.892,0.554
6.272,314.683,0.1
5.374,312.693,0.549
6.493,314.683,0.649
5.597,315.73,0.359
5.15,313.95,0.444
5.376,312.17,0.284
6.269,315.311,0.621
5.824,316.358,0.225
6.726,312.903,0.459
5.824,310.494,0.016
5.381,315.94,0.621
6.726,313.95,0.424
6.496,318.976,0.575
4.921,318.348,0.524
6.053,315.73,0.326
5.6,313.74,0.728
5.829,318.348,0.183
5.824,317.51,0.496
5.15,315.102,0.273
5.376,313.95,0.63
6.496,318.348,0.088
5.374,316.777,0.568
5.152,313.95,0.334
6.508,313.112,0.419
5.824,318.348,0.171
5.376,316.568,0.505
5.6,315.73,0.1
5.824,310.494,0.675
5.6,310.703,0.253
6.272,316.149,0.654
5.824,317.091,0.371
4.928,311.96,0.685
6.496,312.693,0.425
6.048,317.51,0.582
5.821,317.091,0.435
5.374,311.541,0.571
6.941,314.683,0.836
8.508,321.909,0.739
8.956,321.385,0.997
7.836,317.929,1.006
8.956,325.155,0.861
8.948,325.783,0.593
8.956,325.993,0.969
9.172,323.165,0.494
9.628,330.181,0.701
8.284,330.181,0.869
8.508,329.972,0.485
8.284,330.181,1.29
7.83,331.543,1.06
8.06,337.198,0.951
8.05,337.198,0.125
8.053,338.35,1.132
8.944,335.627,1.044
9.18,340.025,0.686
8.284,338.559,0.701
8.948,340.444,0.687
9.843,341.177,0.792
7.836,343.167,1.144
8.284,341.177,0.907
8.956,348.193,0.308
6.711,346.832,0.859
7.389,345.994,0.826
8.948,350.183,0.482
7.83,352.801,1.223
7.826,350.392,0.974
8.501,348.822,0.577
7.613,354.476,0.331
8.736,353.22,0.5
8.501,352.591,0.519
7.83,355,0.804
7.613,355.209,0.79
7.613,355.838,0.612
7.382,354.057,0.334
8.06,354.476,0.203
7.83,358.037,0.814
6.941,356.047,0.902
8.284,358.456,0.681
7.83,361.493,0.852
6.493,360.236,0.903
7.382,362.854,1.008
8.277,362.435,0.415
7.158,363.063,0.223
7.616,360.236,0.042
8.508,363.901,0.726
7.606,365.681,0.9
8.288,366.1,0.521
8.508,365.053,0.138
7.613,367.671,0.547
8.064,368.718,0.844
8.288,367.462,0.378
7.613,370.917,0.757
8.508,370.708,0.42
7.158,368.509,0.819
7.613,370.917,0.403
8.508,372.069,0.548
7.389,371.65,0.59
8.06,370.499,0.134
8.508,373.116,0.784
7.613,372.907,0.693
8.064,371.127,0.664
8.512,371.86,0.481
7.389,372.279,0.447
7.158,370.708,0.278
7.389,371.65,0.605
6.935,375.106,0.883
8.295,373.326,0.725
7.836,373.326,0.896
7.606,377.724,0.404
7.836,374.059,0.476
7.606,371.86,0.264
8.508,373.85,0.795
7.836,376.677,0.444
6.935,374.059,0.743
8.288,375.525,0.231
8.732,376.886,0.842
7.616,376.886,0.687
7.836,374.687,0.267
8.277,380.133,0.652
6.496,375.944,0.104
7.158,374.268,0.319
8.064,375.944,0.787
6.935,379.295,0.42
8.064,377.934,0.837
8.284,379.714,0.178
7.158,378.667,0.574
7.83,378.143,0.667
7.606,378.143,0.193
6.941,381.075,0.698
6.711,376.886,0.574
6.941,378.143,-0.01
7.382,379.295,0.643
7.83,382.541,0.725
7.399,380.342,0.256
7.165,380.761,0.356
7.84,383.693,0.773
7.382,382.122,0.756
7.613,382.541,0.709
7.83,383.903,0.477
6.717,381.285,0.773
6.941,381.913,0.696
7.616,384.531,0.416
6.487,381.075,0.233
7.84,380.761,0.251
8.277,383.484,0.834
6.941,381.075,0.392
7.613,379.086,0.302
7.392,381.494,0.498
6.272,384.74,0.43
7.84,379.923,0.162
7.613,382.122,0.563
7.836,385.683,0.557
8.06,382.541,-0.374
6.941,382.332,0.103
7.165,385.369,0.813
7.613,384.74,0.687
6.944,382.541,0.27
7.389,385.892,0.656
6.941,382.751,0.742
6.717,381.494,0.906
7.389,385.892,0.416
7.613,383.484,0.193
7.158,381.494,0.325
7.83,384.531,0.448
7.616,384.322,0.513
6.269,381.285,0.819
7.613,381.703,0.604
8.288,385.369,0.349
7.392,381.703,0.17
8.284,382.122,0.039
7.84,384.95,0.599
6.496,384.95,0.042
7.168,384.74,-0.006
7.382,384.322,0.387
7.168,387.149,0.431
7.606,384.74,0.361
7.168,384.95,0.685
6.944,388.301,0.635
7.389,385.683,0.425
7.84,386.311,0.555
7.399,388.72,0.854
6.72,386.73,0.216
6.264,385.683,0.289
7.158,388.091,0.341
7.389,387.777,-0.018
6.935,386.939,-0.043
7.836,386.939,0.433
6.72,388.301,0.901
6.264,387.149,0.637
7.613,388.72,0.665
7.389,388.091,0.734
8.071,385.892,0.221
8.064,387.149,0.538
7.392,386.73,0.382
6.944,386.521,-0.07
7.616,386.521,0.255
6.935,386.73,0.779
6.717,386.73,0.475
6.941,385.683,0.518
6.941,388.929,0.868
7.616,386.73,0.781
6.493,385.683,0.483
7.389,388.301,0.314
7.382,384.112,0.76
6.72,382.332,0.856
7.599,386.73,0.692
8.06,385.369,0.795
6.941,382.751,0.774
7.836,386.102,0.387
8.06,385.369,0.612
6.045,381.913,0.347
7.382,383.17,0.071
8.52,386.939,0.558
6.72,384.112,0.653
7.84,384.74,0.709
7.165,388.72,0.586
6.045,385.683,0.84
7.836,383.693,0.93
8.06,387.149,0.674
6.941,386.521,0.763
6.711,382.96,0.692
6.711,386.311,-0.045
7.382,388.929,0.234
8.064,382.96,0.305
7.168,386.102,0.16
7.165,389.139,0.28
6.72,384.531,0.522
7.389,386.311,0.229
7.836,390.5,0.417
6.717,387.358,0.372
6.711,387.568,0.387
7.165,390.919,0.499
6.72,386.73,0.339
7.389,385.159,0.203
7.84,388.929,0.173
7.165,386.311,0.73
7.613,383.693,0.918
6.935,386.939,0.687
6.487,387.358,0.811
7.389,382.751,0.754
7.392,386.521,0.394
6.493,388.51,0.785
6.944,385.369,0.685
7.389,386.73,0.667
7.389,389.767,0.891
7.84,386.311,0.828
6.269,385.892,0.49
6.944,389.767,0.841
7.165,385.683,0.786
7.389,384.322,0.433
8.06,388.72,0.378
7.165,386.521,0.759
6.487,384.112,0.781
7.84,387.358,0.369
6.717,387.777,0.748
6.941,383.693,0.526
7.836,387.149,0.579
6.717,388.72,0.851
6.045,385.683,0.341
7.836,386.939,0.592
7.165,389.767,0.837
6.487,386.939,0.302
7.389,386.73,0.543
6.941,390.5,0.89
7.616,386.73,0.536
7.836,386.311,0.542
6.941,390.186,0.64
6.264,388.51,0.635
6.944,387.777,0.563
7.392,389.767,0.629
8.064,388.091,0.549
7.389,385.892,0.496
7.613,389.767,0.671
6.941,389.557,0.424
6.493,386.102,0.02
7.392,389.557,0.31
8.06,388.929,0.239
6.487,387.149,0.012
6.935,388.091,0.188
7.158,389.767,0.303
6.717,388.72,0.096
7.613,388.929,0.187
7.158,392.175,0.303
6.717,389.348,0.231
7.613,387.568,0.284
8.06,391.338,0.779
6.264,387.568,0.426
6.496,386.73,0.422
7.158,390.709,0.665
6.493,388.72,0.603
7.392,386.73,0.419
8.06,389.139,0.627
6.484,387.568,0.459
6.269,388.72,0.715
7.613,389.557,0.566
6.711,390.709,0.642
7.613,390.919,0.52
7.836,389.139,0.725
6.941,390.709,0.652
6.487,387.358,0.09
7.389,386.939,0.111
6.484,390.919,0.166
7.389,388.091,0.109
6.935,387.358,0.215
7.392,390.5,-0.131
7.376,388.72,0.233
7.836,387.149,0.178
6.941,389.348,0.001
6.496,389.139,0.188
6.72,390.709,0.367
6.941,391.128,-0.037
7.613,391.547,0.26
6.711,390.709,0.358
6.941,389.139,0.304
6.941,389.767,0.708
6.264,389.557,0.518
7.382,389.139,0.811
7.606,391.547,0.522
6.045,389.976,0.676
6.496,389.348,0.695
6.932,389.976,0.687
6.711,390.186,0.786
7.606,388.301,0.79
6.941,388.51,0.581
6.941,389.557,0.756
8.064,388.301,0.767
7.165,388.091,0.751
7.616,389.767,0.896
7.165,388.301,0.767
6.264,386.73,0.353
7.165,388.51,0.288
7.836,388.301,0.557
7.382,387.149,0.615
7.836,389.767,0.503
7.158,388.091,0.758
6.493,386.939,0.77
7.613,388.929,0.664
7.392,388.929,0.692
7.165,387.358,0.806
8.284,388.301,0.549
6.717,387.777,0.726
6.493,387.568,0.553
7.606,386.73,0.535
7.606,387.149,0.686
7.847,387.358,0.454
6.935,386.73,0.206
7.389,389.557,0.377
6.493,388.51,0.499
7.836,386.521,0.723
7.392,390.186,0.688
6.269,386.311,0.762
7.165,385.159,0.796
7.616,389.557,0.47
6.717,387.777,0.52
7.613,386.73,0.581
7.83,389.139,0.24
6.272,387.149,0.668
6.944,387.777,0.425
7.165,388.091,0.171
7.165,388.929,0.433
7.606,389.348,0.443
6.941,389.139,0.17
6.493,391.757,0.525
6.944,388.301,0.652
6.717,387.149,0.861
7.83,390.709,0.685
6.941,386.521,0.878
6.944,385.369,0.854
7.613,389.348,0.588
7.613,386.939,0.699
6.944,384.74,0.776
7.382,387.358,0.516
7.165,386.102,0.718
6.72,386.939,0.53
7.602,387.777,0.234
7.836,389.139,0.507
6.493,388.929,0.544
7.158,387.777,0.07
6.941,388.51,0.531
6.717,385.159,0.525
8.284,384.531,0.693
7.389,389.348,0.656
7.389,385.369,0.764
7.613,384.322,0.947
6.717,388.929,0.693
7.392,386.102,0.808
7.613,383.17,0.67
6.487,386.73,-0.013
6.496,386.73,0.394
7.616,385.892,0.289
7.165,387.568,-0.026
7.616,389.348,0.31
7.613,387.568,0.471
6.717,386.311,0.129
8.071,389.557,0.353
7.389,385.159,0.53
7.836,385.369,0.895
10.752,390.186,1.021
10.299,389.139,1.218
9.391,389.348,1.246
11.643,395.003,0.85
10.738,395.317,1.042
10.738,396.364,0.764
11.409,399.192,1.085
10.066,401.81,0.48
10.514,398.145,0.774
11.867,400.763,0.378
10.514,403.171,1.147
10.738,405.161,0.049
11.409,407.569,0.889
10.075,409.035,0.333
10.299,405.58,0.751
11.404,407.36,0.59
9.619,410.187,0.737
10.523,412.805,0.576
11.185,411.967,1.133
9.619,413.852,1.185
10.299,415.214,0.625
10.961,418.46,0.992
9.172,418.984,1.044
9.843,417.832,0.372
10.738,420.869,1.025
8.94,420.031,1.206
10.29,419.612,0.502
10.29,422.439,1.045
9.628,422.858,1.071
10.299,422.021,0.674
10.089,427.047,0.453
10.075,426.419,0.881
11.195,426.628,0.662
10.29,425.267,0.679
9.404,428.094,-0.009
10.075,428.094,1.094
10.075,428.094,0.879
10.075,432.493,0.635
10.747,426.209,0.892
9.611,434.063,0.232
8.948,431.236,1.04
10.286,434.901,0.166
8.724,434.273,1.198
9.856,437.31,0.208
10.299,432.283,0.782
9.838,439.928,0.61
9.395,435.111,-0.044
9.843,439.299,0.928
8.948,438.252,0.782
9.404,438.462,0.393
10.066,437.833,0.901
8.493,442.127,0.934
10.523,436.681,0.004
9.628,441.708,0.787
8.053,441.708,0.579
10.29,438.88,0.652
9.843,443.698,0.087
8.948,441.708,0.586
9.391,443.279,0.903
10.29,441.708,0.751
8.277,444.116,0.922
10.752,445.059,0.493
9.172,445.478,0.516
8.956,444.326,0.326
10.075,443.488,0.823
8.956,447.677,0.969
8.497,443.488,0.533
10.062,446.316,0.911
8.717,448.724,0.917
9.628,444.116,0.371
9.606,449.876,0.908
8.284,446.106,0.68
9.843,442.65,0.488
10.299,450.714,0.967
8.277,447.468,0.815
9.172,448.515,0.602
9.641,450.504,0.94
8.277,446.106,0.466
9.619,453.332,0.773
9.628,450.295,0.831
8.273,446.944,0.251
9.168,455.531,1.001
9.395,450.504,0.673
8.269,447.886,-0.178
10.286,454.274,0.637
8.06,451.133,0.287
9.395,450.714,0.57
8.724,453.96,0.725
9.18,452.075,0.763
8.273,451.133,0.554
9.619,454.274,0.355
8.497,453.96,0.146
9.172,452.494,0.164
9.628,451.342,0.306
9.395,453.96,0.918
9.168,452.703,0.345
8.948,449.143,-0.19
9.628,454.903,0.359
8.732,455.322,0.623
8.501,452.285,0.457
10.299,458.568,0.811
7.382,454.903,0.626
9.404,451.342,-0.018
9.843,457.73,0.67
8.277,453.332,0.839
9.404,452.494,0.616
8.948,456.159,0.553
8.277,453.541,-0.261
10.08,454.903,0.42
9.852,454.693,0.431
8.053,453.96,-0.054
10.066,457.521,0.66
7.826,456.369,0.597
8.508,454.693,0.259
9.628,460.557,0.58
8.948,456.369,0.652
8.497,455.531,0.752
9.172,458.149,0.513
8.501,455.95,0.024
8.72,455.531,0.62
8.273,458.568,0.503
8.732,457.311,0.048
8.277,461.186,1.132
8.501,458.149,0.521
9.395,455.322,0.507
7.836,460.976,0.697
9.172,458.149,-0.073
9.18,456.892,0.585
8.72,458.777,0.388
8.948,457.521,-0.07
9.615,459.301,1.051
7.836,456.369,0.73
8.948,454.274,-0.032
9.852,461.5,0.828
7.616,458.568,0.494
9.628,458.149,-0.035
8.053,460.767,0.651
7.83,458.358,-0.01
9.404,458.149,0.46
8.944,458.358,0.801
8.277,454.693,-0.148
9.619,460.976,0.789
8.05,457.94,0.791
9.18,457.521,0.315
8.06,460.348,0.913
8.724,458.149,0.378
8.956,457.102,0.182
8.501,459.72,0.85
9.615,457.521,0.073
8.512,463.175,0.581
8.94,458.568,0.607
9.856,454.903,0.04
9.404,460.976,-0.044
8.277,457.73,0.326
9.628,459.091,0.294
8.724,461.5,0.806
7.606,459.091,0.033
