I1,I2,I3
5.168,-265.883,-0.223
4.18,-263.894,-0.349
4.432,-264.732,-0.45
4.18,-267.873,-0.521
4.672,-264.941,-0.587
4.184,-264.941,-0.122
5.164,-265.465,-0.348
4.922,-265.465,-0.326
4.18,-263.056,-0.441
4.423,-264.103,-0.483
5.164,-265.674,-0.427
4.184,-264.522,-0.256
4.914,-266.512,-0.22
4.914,-266.512,-0.388
4.43,-263.265,-0.472
4.922,-261.904,-0.593
5.168,-263.684,-0.399
5.17,-266.302,-0.173
4.426,-264.313,-0.199
4.922,-260.857,-0.466
3.93,-265.255,-0.518
4.922,-264.941,-0.126
4.676,-264.732,-0.223
4.43,-263.475,-0.251
4.676,-264.522,-0.486
4.918,-264.103,-0.598
4.924,-267.664,-0.62
4.426,-267.14,-0.593
4.918,-261.066,-0.193
4.672,-263.894,0.033
4.43,-267.14,-0.341
4.672,-265.465,-0.574
4.426,-264.732,-0.481
4.426,-264.313,-0.576
4.426,-268.083,-0.582
4.177,-268.083,-0.551
4.432,-262.114,-0.286
4.918,-263.265,-0.344
4.184,-264.522,-0.615
5.166,-264.732,-0.574
4.184,-268.501,-0.709
4.676,-267.664,-0.57
3.938,-261.695,-0.36
5.168,-264.522,-0.112
4.18,-267.664,-0.187
4.18,-265.883,-0.135
4.676,-265.255,-0.245
4.924,-264.941,-0.416
4.924,-268.711,-0.519
5.164,-268.711,-0.64
5.17,-263.265,-0.422
4.185,-265.674,-0.529
4.672,-267.14,-0.282
5.164,-264.941,-0.327
3.934,-268.083,-0.52
4.922,-267.873,-0.442
4.426,-261.904,-0.721
4.676,-263.684,-0.527
5.416,-266.512,-0.417
4.922,-265.883,-0.104
3.934,-264.941,-0.099
5.416,-263.475,0.018
4.426,-266.721,-0.37
4.43,-267.14,-0.481
3.938,-262.114,-0.471
5.414,-265.465,-0.52
4.426,-267.664,-0.458
5.168,-267.14,-0.361
5.164,-265.883,-0.325
4.43,-266.931,-0.466
4.432,-261.066,-0.542
5.416,-264.103,-0.631
4.672,-267.35,-0.393
4.672,-265.674,-0.348
4.672,-264.103,-0.204
4.426,-263.265,-0.406
4.43,-266.302,-0.527
4.914,-266.302,-0.634
4.182,-261.695,-0.536
4.676,-264.313,-0.428
4.426,-266.093,-0.023
4.676,-265.465,-0.194
4.184,-265.674,-0.363
4.922,-264.103,-0.397
3.938,-260.438,-0.571
5.164,-265.465,-0.243
4.426,-269.13,-0.162
4.676,-264.522,-0.145
4.18,-263.684,-0.288
5.168,-265.674,-0.48
4.423,-267.35,-0.472
4.426,-267.664,-0.707
4.426,-263.894,-0.421
5.168,-265.883,-0.259
3.934,-266.093,-0.11
4.918,-265.255,-0.188
3.934,-266.302,-0.353
4.43,-265.883,-0.416
3.689,-261.485,-0.259
4.43,-266.302,-0.424
3.934,-270.072,-0.509
5.168,-267.35,-0.308
3.938,-266.512,0.034
4.423,-263.475,-0.073
4.426,-264.313,-0.201
4.918,-267.873,-0.493
4.678,-268.501,-0.425
4.676,-264.941,-0.472
4.676,-264.941,-0.592
4.43,-265.883,-0.52
4.18,-268.501,-0.446
4.918,-267.35,-0.071
4.18,-262.114,0.114
4.672,-265.674,-0.355
4.672,-268.711,-0.337
4.426,-264.941,-0.28
3.931,-265.674,-0.472
5.16,-263.894,-0.186
4.43,-263.684,-0.107
4.43,-266.512,-0.355
3.938,-267.14,-0.496
5.168,-264.313,-0.391
4.432,-264.941,-0.669
5.164,-265.255,-0.547
4.18,-267.873,-0.627
4.672,-266.721,-0.243
4.672,-261.695,0.082
5.909,-265.674,-0.189
4.922,-269.339,-0.277
4.914,-266.512,-0.266
4.918,-265.465,-0.42
5.651,-265.674,-0.544
4.426,-266.093,-0.781
5.41,-267.664,-0.355
4.918,-267.873,-0.54
4.918,-266.302,-0.308
4.676,-268.501,-0.408
5.656,-267.664,-0.149
4.922,-270.491,-0.394
5.164,-270.91,-0.225
5.168,-266.931,-0.033
5.414,-266.721,-0.204
4.918,-268.711,-0.284
5.164,-273.319,-0.148
4.918,-271.538,-0.291
4.672,-267.664,-0.101
5.41,-268.711,-0.208
6.153,-272.69,-0.306
4.672,-270.701,-0.303
5.416,-267.14,-0.466
5.41,-270.491,-0.571
4.918,-273.109,-0.612
4.426,-273.109,-0.769
4.426,-271.119,-0.453
5.66,-267.873,-0.621
4.672,-271.119,-0.472
5.168,-274.68,-0.353
5.164,-274.889,-0.215
5.164,-271.119,-0.038
5.168,-272.481,-0.167
5.164,-272.481,-0.431
5.41,-275.518,-0.62
4.423,-277.088,-0.63
4.918,-271.329,-0.343
4.922,-272.9,-0.122
4.668,-275.937,0.045
4.43,-276.774,-0.676
5.164,-274.156,-0.695
4.672,-276.355,-0.468
6.15,-276.355,-0.406
5.414,-275.518,-0.341
4.918,-274.156,-0.439
5.414,-276.146,-0.542
5.164,-278.136,-0.409
4.676,-278.345,-0.104
4.43,-273.109,-0.341
5.164,-273.528,-0.593
4.426,-274.366,-0.507
5.164,-275.518,-0.309
5.902,-274.68,-0.031
3.934,-273.528,-0.009
5.41,-273.947,-0.582
5.414,-276.565,-0.52
4.922,-279.183,-0.356
4.43,-278.973,-0.135
5.909,-275.518,-0.54
4.426,-277.088,-0.542
4.918,-276.565,-0.261
5.902,-277.088,-0.378
4.43,-276.355,-0.492
4.914,-277.507,-0.406
5.414,-279.183,-0.277
4.918,-279.497,-0.371
4.184,-274.366,-0.543
4.922,-274.68,-0.413
5.656,-275.308,-0.366
4.426,-279.706,-0.219
4.922,-274.68,-0.397
5.166,-273.947,-0.441
4.672,-274.366,-0.519
5.17,-276.774,-0.188
5.656,-279.916,-0.365
4.426,-279.183,-0.571
5.168,-275.518,-0.352
5.909,-277.717,-0.179
4.426,-278.136,-0.602
5.168,-277.088,-0.27
4.676,-276.355,-0.127
5.164,-278.136,-0.409
4.922,-279.497,-0.583
5.41,-276.565,-0.393
4.92,-273.947,-0.11
5.168,-275.308,-0.155
6.15,-278.764,-0.552
4.177,-281.696,-0.403
4.672,-279.183,0
4.922,-277.088,-0.521
5.164,-273.319,-0.493
5.412,-276.146,-0.298
4.918,-279.183,-0.264
5.663,-278.973,-0.463
4.43,-278.764,-0.182
5.164,-280.335,-0.316
4.668,-282.743,-0.559
4.426,-279.497,-0.355
4.918,-278.345,-0.42
5.168,-274.889,-0.479
5.656,-279.916,-0.438
4.43,-281.382,-0.255
4.918,-280.125,-0.565
4.672,-276.355,-0.437
4.918,-277.088,-0.164
5.414,-278.973,-0.548
5.41,-278.136,-0.211
4.672,-280.125,-0.027
4.914,-280.754,-0.565
5.66,-280.754,-0.399
5.663,-282.324,-0.457
4.184,-280.963,-0.562
4.918,-277.507,-0.374
4.918,-277.926,-0.459
5.41,-279.497,-0.52
4.426,-280.754,-0.609
5.656,-277.717,-0.134
5.414,-279.916,-0.461
4.426,-280.544,-0.411
5.164,-278.555,-0.133
4.423,-276.774,-0.458
5.164,-278.345,-0.366
4.18,-279.916,-0.361
5.414,-281.906,-0.417
4.914,-280.963,-0.522
4.426,-277.717,-0.081
5.41,-279.497,-0.509
5.164,-279.706,-0.334
4.918,-278.764,-0.253
4.177,-277.298,-0.448
5.663,-278.973,-0.403
4.918,-278.973,-0.276
4.918,-278.973,-0.702
4.918,-276.355,-0.452
4.918,-276.146,-0.134
5.904,-278.555,-0.613
5.168,-279.497,-0.447
5.168,-281.906,-0.17
5.16,-279.706,-0.503
4.177,-276.565,-0.424
5.16,-278.555,-0.27
4.676,-278.973,-0.558
4.426,-275.937,-0.579
4.676,-276.146,-0.205
5.66,-278.555,-0.325
4.672,-280.544,-0.592
4.922,-275.308,-0.406
5.168,-277.717,0.188
4.43,-278.764,-0.721
5.164,-279.916,-0.411
4.918,-283.162,-0.294
5.412,-283.581,-0.336
4.672,-280.335,-0.273
4.672,-280.754,-0.248
5.414,-281.382,-0.596
4.18,-276.146,-0.22
4.918,-277.717,-0.398
5.41,-278.764,-0.576
4.672,-279.916,-0.121
4.423,-282.953,-0.601
4.43,-282.743,-0.239
5.168,-280.125,-0.244
4.672,-277.088,-0.527
5.168,-280.963,-0.397
4.918,-281.382,0.028
4.676,-280.963,-0.481
4.914,-282.743,-0.314
4.668,-284.733,-0.426
5.164,-280.544,-0.443
4.177,-278.764,-0.394
5.164,-275.518,-0.524
5.902,-278.136,-0.432
4.676,-284.524,-0.343
4.423,-283.372,-0.493
4.918,-278.345,-0.14
4.918,-277.717,-0.536
4.672,-279.706,-0.577
4.43,-276.565,-0.171
4.676,-279.497,-0.571
5.164,-281.696,-0.571
4.918,-281.906,-0.404
5.164,-277.926,-0.337
5.168,-276.355,-0.36
4.922,-277.717,-0.298
4.676,-278.973,-0.247
5.168,-281.906,-0.658
4.43,-282.324,-0.149
4.672,-279.706,-0.399
5.17,-281.696,-0.509
4.914,-282.743,-0.283
4.918,-277.926,-0.481
4.668,-275.937,-0.328
5.168,-276.146,-0.192
4.426,-278.136,-0.309
4.672,-280.335,-0.525
5.168,-277.088,-0.237
4.423,-274.156,-0.031
5.414,-276.146,-0.522
4.922,-278.136,-0.277
5.405,-281.906,-0.126
4.672,-280.963,-0.468
4.426,-279.916,-0.36
5.414,-280.963,-0.256
4.43,-280.544,-0.377
4.426,-277.507,0.468
4.426,-275.099,-0.044
5.158,-277.298,-0.613
4.918,-278.764,-0.193
4.922,-282.534,-0.415
4.918,-277.507,-0.457
4.676,-278.345,-0.283
5.168,-277.926,-0.422
4.672,-280.125,-0.493
5.16,-280.544,-0.343
4.18,-281.173,-0.413
4.922,-282.743,-0.361
5.405,-282.953,-0.197
4.423,-279.183,-0.421
4.666,-277.298,-0.439
5.168,-279.183,-0.031
4.426,-279.497,-0.629
4.918,-280.544,-0.438
4.426,-280.544,-0.339
5.164,-281.906,-0.441
4.918,-283.372,-0.048
5.16,-284.105,-0.632
4.922,-277.507,-0.359
4.922,-277.298,-0.032
5.902,-279.706,-0.51
4.177,-280.963,-0.411
4.672,-283.581,-0.089
4.922,-281.382,-0.503
5.16,-279.497,-0.375
4.918,-280.963,-0.258
4.914,-280.544,-0.433
5.168,-276.565,-0.131
4.426,-275.099,-0.356
5.405,-277.717,-0.555
5.168,-279.706,-0.193
4.43,-283.791,-0.47
5.168,-282.743,-0.549
4.672,-280.754,-0.349
3.931,-278.973,-0.437
5.41,-281.173,-0.535
4.668,-281.382,-0.175
4.672,-281.173,-0.372
4.922,-282.953,-0.365
4.918,-283.162,-0.201
3.693,-278.764,-0.573
4.922,-276.774,0.015
4.676,-277.717,-0.391
4.668,-277.298,-0.541
5.41,-279.706,-0.402
4.426,-280.544,-0.178
4.676,-280.754,-0.453
4.423,-282.324,-0.343
5.656,-282.115,-0.188
3.686,-277.298,-0.469
5.164,-277.926,-0.422
5.656,-280.544,-0.033
4.423,-283.162,-0.536
4.672,-280.544,-0.481
4.426,-278.764,-0.69
5.17,-275.518,-0.719
4.918,-277.717,-0.634
5.164,-279.916,-0.193
5.41,-277.717,-0.5
3.938,-277.717,-0.245
5.414,-280.335,-0.118
5.66,-282.953,-0.615
4.43,-280.125,-0.56
4.672,-278.555,-0.048
5.16,-275.308,-0.507
5.164,-280.963,-0.392
4.426,-282.953,-0.217
5.41,-281.696,-0.519
4.184,-277.507,-0.563
4.672,-278.136,-0.234
5.41,-280.963,-0.551
5.16,-277.926,-0.151
4.672,-280.544,-0.341
4.426,-280.754,-0.513
5.16,-280.544,-0.127
5.16,-282.953,-0.636
4.423,-282.953,-0.424
5.168,-279.706,-0.219
4.672,-280.754,-0.461
4.914,-282.115,-0.265
4.918,-276.355,-0.251
5.658,-279.497,-0.486
4.922,-281.382,-0.447
4.672,-283.581,-0.066
5.41,-279.183,-0.811
3.938,-277.926,-0.228
5.164,-276.565,-0.463
4.914,-277.926,-0.634
5.416,-281.173,-0.249
4.668,-280.963,-0.468
4.676,-280.125,-0.295
5.41,-282.324,-0.298
4.423,-284.524,-0.47
4.922,-280.335,-0.247
4.672,-278.555,-0.503
5.168,-275.727,-0.557
5.16,-277.717,-0.294
5.164,-280.125,-0.479
4.922,-281.173,-0.527
4.676,-277.088,-0.466
5.41,-277.717,-0.225
5.16,-279.916,-0.461
4.184,-277.507,-0.07
5.17,-279.706,-0.653
4.918,-280.125,-0.511
4.672,-280.544,0.026
5.164,-282.534,-0.647
5.168,-281.382,-0.538
4.672,-277.717,-0.145
5.416,-277.926,-0.562
5.405,-280.125,-0.397
4.18,-277.088,-0.033
5.164,-278.973,-0.61
4.918,-280.335,-0.485
5.164,-280.335,-0.277
4.922,-278.136,-0.764
4.672,-276.774,-0.56
5.66,-278.136,-0.118
5.17,-279.497,-0.692
4.918,-281.382,-0.579
5.658,-281.173,-0.231
4.43,-278.136,-0.419
4.668,-280.335,-0.426
4.918,-281.173,-0.061
5.164,-278.973,-0.642
4.18,-277.717,-0.375
4.918,-278.973,-0.107
5.66,-279.916,-0.596
4.177,-281.173,-0.405
4.922,-278.555,-0.294
4.676,-276.355,-0.63
4.672,-278.345,-0.332
5.168,-279.706,-0.543
5.41,-282.534,-0.223
4.918,-282.324,-0.192
4.672,-281.382,-0.494
5.414,-281.696,-0.497
4.18,-282.115,-0.41
5.17,-280.125,-0.532
5.16,-276.774,-0.145
4.426,-278.136,-0.536
4.918,-280.125,-0.43
4.922,-279.916,-0.156
4.914,-281.382,-0.436
4.672,-282.534,-0.028
4.924,-282.115,-0.28
5.164,-279.706,-0.685
3.692,-278.136,-0.1
5.168,-279.916,-0.502
5.904,-280.544,-0.338
4.668,-282.743,-0.199
4.922,-282.324,-0.391
4.914,-279.497,-0.015
5.412,-281.696,-0.546
4.18,-283.372,-0.421
4.922,-278.973,-0.027
4.426,-277.507,-0.603
5.168,-276.565,-0.38
4.922,-277.926,-0.254
4.922,-281.382,-0.382
4.43,-281.696,-0.212
4.918,-280.335,-0.52
5.416,-277.717,-0.5
4.918,-279.706,-0.415
3.934,-280.125,-0.156
5.405,-277.926,-0.375
4.177,-281.173,-0.027
4.918,-279.916,-0.417
5.41,-279.706,-0.62
4.918,-278.136,-0.249
5.164,-279.497,-0.49
4.922,-280.335,-0.353
4.918,-281.906,-0.162
4.185,-280.963,-0.43
5.656,-277.926,-0.105
5.414,-279.916,-0.317
4.672,-279.916,-0.435
5.663,-283.162,-0.635
4.426,-281.173,-0.118
4.676,-278.345,-0.559
4.18,-280.125,-0.524
5.16,-280.125,-0.035
5.41,-276.774,-0.499
4.426,-276.355,-0.284
4.918,-278.973,-0.144
4.918,-280.335,-0.559
4.668,-283.372,-0.254
5.414,-282.115,-0.414
4.423,-280.125,-0.468
4.918,-281.173,-0.151
4.918,-280.963,-0.493
5.16,-278.136,-0.233
4.922,-282.534,-0.232
5.902,-284.942,-0.483
5.414,-285.571,-0.203
5.658,-282.115,-0.531
5.66,-279.183,-0.355
4.914,-281.906,-0.413
5.897,-282.743,-0.516
6.15,-282.953,-0.255
4.912,-281.906,-0.503
5.66,-282.324,-0.327
5.651,-282.324,-0.632
5.405,-285.361,-0.33
4.922,-285.361,-0.618
4.672,-284.733,-0.603
6.153,-286.513,-0.354
4.914,-287.77,-0.618
4.914,-282.324,-0.127
6.153,-282.953,-0.604
4.672,-284.524,-0.265
5.902,-284.524,-0.526
6.393,-284.942,-0.205
4.666,-284.314,-0.421
5.651,-285.361,-0.322
5.41,-285.571,-0.302
5.168,-288.189,-0.514
5.164,-287.142,-0.293
5.41,-286.199,-0.442
5.158,-287.77,-0.51
5.41,-288.189,-0.044
5.651,-290.178,-0.591
4.918,-290.178,-0.521
4.922,-289.76,-0.227
5.405,-290.807,-0.651
5.164,-286.932,-0.046
4.672,-284.942,-0.541
5.651,-283.162,-0.468
5.897,-287.142,-0.394
4.922,-288.398,-0.441
5.16,-285.571,-0.469
5.656,-283.791,-0.289
5.41,-285.78,-0.57
5.656,-288.922,-0.259
4.668,-285.78,-0.122
5.16,-286.932,-0.538
5.41,-289.341,-0.569
5.414,-290.178,-0.341
5.414,-289.131,-0.367
4.423,-292.587,-0.56
5.403,-291.33,-0.096
5.902,-291.54,-0.247
3.931,-293.739,-0.574
4.914,-293.948,-0.405
5.656,-291.959,-0.105
4.918,-291.54,-0.615
5.164,-292.378,-0.443
5.66,-292.168,-0.208
4.918,-290.597,-0.254
5.164,-291.33,-0.676
5.414,-291.749,-0.613
5.412,-292.378,-0.093
5.16,-292.587,-0.298
5.663,-292.378,-0.624
5.405,-291.959,-0.432
5.405,-295.938,-0.306
4.426,-294.786,-0.341
5.405,-293.739,-0.336
5.902,-294.786,-0.493
4.177,-296.985,-0.673
5.41,-296.566,-0.228
5.414,-293.529,-0.286
4.426,-294.158,-0.359
5.168,-294.996,-0.369
5.41,-294.158,-0.352
4.672,-291.54,-0.044
4.918,-292.168,-0.134
5.41,-292.796,-0.67
4.668,-293.215,-0.474
5.414,-293.006,-0.365
5.164,-291.54,-0.131
4.672,-296.357,-0.59
5.656,-296.147,-0.482
4.676,-295.624,-0.427
4.922,-294.367,-0.524
5.656,-294.367,-0.425
5.663,-296.357,-0.524
4.922,-296.147,-0.465
5.405,-293.529,-0.082
4.18,-293.215,0.05
5.656,-294.577,-0.592
5.656,-293.739,-0.477
3.689,-291.54,-0.342
5.41,-291.749,-0.043
5.897,-291.33,-0.46
4.668,-291.749,-0.443
5.656,-292.378,-0.342
5.41,-294.367,-0.19
4.672,-296.566,-0.338
5.164,-295.624,-0.494
5.66,-293.739,-0.419
4.672,-292.796,0.063
5.41,-293.948,-0.482
5.41,-296.357,-0.563
4.918,-296.357,-0.511
4.914,-293.006,-0.177
5.164,-294.367,-0.216
5.656,-294.786,-0.385
4.918,-293.948,-0.466
4.423,-291.33,-0.01
5.405,-292.378,-0.404
4.668,-293.529,-0.623
4.43,-294.367,-0.491
5.656,-289.76,-0.035
5.164,-293.006,-0.276
4.918,-296.147,-0.411
5.66,-294.577,-0.529
4.922,-293.739,-0.457
5.41,-292.587,-0.12
5.902,-294.367,-0.437
4.676,-296.566,-0.66
4.432,-296.776,-0.453
5.164,-294.367,-0.176
5.656,-295.414,-0.234
4.672,-294.996,-0.448
5.164,-294.367,-0.551
5.164,-292.378,-0.09
5.16,-293.948,-0.228
5.902,-295.624,-0.203
4.672,-292.587,-0.551
6.396,-290.807,-0.531
5.164,-294.158,-0.314
4.423,-296.776,-0.107
5.168,-296.147,-0.469
4.423,-295.205,-0.396
4.918,-294.577,-0.381
5.902,-295.414,-0.022
4.918,-297.195,-0.217
4.922,-296.147,-0.422
5.651,-293.948,-0.46
4.918,-294.786,-0.599
5.164,-295.414,-0.182
4.918,-294.367,-0.11
6.396,-291.54,-0.563
4.676,-291.959,-0.697
5.164,-291.959,-0.385
5.158,-293.215,-0.38
4.918,-291.33,-0.375
5.164,-294.158,-0.547
6.148,-296.776,-0.369
5.164,-296.566,-0.093
4.672,-295.414,-0.192
4.672,-293.739,-0.505
5.902,-293.739,-0.486
5.168,-295.938,-0.376
4.676,-296.147,-0.035
5.405,-294.158,-0.481
4.668,-294.367,-0.64
5.164,-294.577,-0.364
5.41,-293.006,-0.059
4.423,-289.131,-0.465
5.16,-291.959,-0.493
5.897,-294.367,-0.068
4.18,-292.168,-0.377
4.426,-290.807,-0.244
5.16,-293.739,-0.496
6.142,-295.414,-0.452
4.672,-293.739,-0.018
5.41,-293.006,-0.389
5.164,-292.168,-0.518
5.16,-294.367,-0.356
4.914,-296.985,-0.133
4.43,-296.985,-0.219
5.164,-293.948,-0.477
4.918,-295.205,-0.692
4.672,-295.624,-0.187
5.164,-295.414,-0.037
4.672,-290.178,-0.432
5.158,-290.597,-0.482
5.405,-292.796,-0.53
4.426,-289.76,-0.505
5.41,-288.608,-0.017
5.902,-289.969,-0.244
4.918,-292.587,-0.63
4.918,-289.76,-0.394
5.41,-290.597,-0.482
5.66,-293.529,-0.244
4.672,-295.624,-0.342
5.16,-293.948,-0.201
6.15,-292.587,-0.549
4.672,-291.959,-0.529
5.158,-295.624,-0.481
5.649,-292.587,-0.051
4.18,-290.597,-0.21
5.405,-289.969,-0.533
5.66,-292.587,-0.663
5.656,-293.215,-0.472
4.918,-290.807,-0.088
4.918,-290.597,-0.176
5.405,-294.367,-0.442
4.912,-297.195,-0.458
4.676,-295.205,-0.552
5.909,-293.215,-0.431
5.164,-295.938,-0.232
4.918,-297.614,0.001
4.918,-297.614,-0.372
4.676,-297.195,-0.505
4.426,-295.938,-0.447
5.164,-295.205,-0.548
5.41,-294.786,-0.28
3.931,-293.006,-0.029
5.168,-291.749,-0.48
6.148,-294.786,-0.426
4.426,-296.985,-0.793
4.914,-296.566,-0.037
5.414,-293.739,-0.062
5.41,-295.414,-0.411
5.168,-295.624,-0.702
4.676,-295.205,-0.742
5.41,-293.006,-0.074
4.918,-294.577,-0.269
4.914,-295.205,-0.505
5.41,-296.147,-0.509
5.414,-295.414,-0.48
4.43,-294.786,-0.11
5.414,-296.985,-0.275
5.656,-295.938,-0.332
4.18,-295.205,-0.613
4.914,-293.948,-0.563
5.656,-294.786,-0.233
5.41,-297.195,-0.421
4.922,-296.985,-0.541
5.164,-294.158,-0.394
5.164,-294.786,-0.439
4.914,-295.205,0.06
5.41,-294.577,-0.452
4.423,-292.168,-0.435
4.918,-292.796,-0.637
5.658,-293.529,-0.536
5.168,-296.357,-0.273
5.414,-293.739,0.054
4.918,-295.624,-0.441
5.41,-296.985,-0.327
5.164,-297.823,-0.45
4.426,-297.195,-0.464
5.66,-295.205,-0.045
5.902,-293.739,-0.05
4.672,-294.786,-0.519
4.918,-293.948,-0.475
5.902,-293.006,-0.35
6.153,-291.959,-0.298
4.43,-293.529,-0.175
5.164,-290.597,-0.188
5.656,-289.341,-0.369
4.918,-290.178,-0.565
5.41,-295.938,-0.298
5.16,-295.624,-0.179
5.416,-293.529,-0.137
5.164,-293.948,-0.51
5.168,-293.948,-0.68
5.41,-292.587,-0.427
4.918,-292.587,-0.339
4.423,-292.587,-0.117
6.396,-292.796,-0.491
5.16,-292.168,-0.366
4.672,-289.969,-0.588
5.906,-289.55,-0.701
5.16,-292.378,-0.458
4.918,-292.796,-0.094
5.414,-290.178,-0.208
5.16,-289.341,-0.496
4.914,-291.959,-0.743
5.164,-293.948,-0.249
5.897,-291.33,0.054
4.922,-289.969,-0.37
5.168,-290.807,-0.593
5.902,-293.215,-0.551
4.668,-289.969,-0.292
5.405,-290.807,-0.187
5.906,-294.367,-0.16
5.168,-296.985,-0.123
4.672,-295.414,-0.658
4.914,-293.739,-0.582
5.66,-291.959,-0.485
5.414,-295.205,-0.422
4.918,-297.195,-0.355
4.672,-297.404,-0.408
4.918,-290.178,-0.482
4.918,-293.739,-0.426
5.16,-294.577,-0.808
5.414,-292.378,-0.421
4.18,-291.749,-0.145
6.401,-295.938,-0.2
5.906,-298.556,-0.515
4.918,-297.195,-0.63
4.18,-295.414,-0.366
5.656,-297.404,-0.597
5.41,-297.614,-0.525
4.672,-297.614,0.062
5.41,-296.776,-0.111
5.16,-294.996,-0.535
4.672,-294.577,-0.524
5.651,-294.996,-0.488
4.672,-296.776,-0.469
5.414,-295.414,-0.308
5.41,-295.624,-0.06
4.668,-297.823,-0.309
4.18,-297.404,-0.422
5.656,-295.414,-0.586
4.672,-294.577,-0.548
5.168,-296.147,-0.321
5.164,-293.529,0.015
4.914,-291.33,-0.289
5.41,-291.33,-0.468
5.414,-293.215,-0.518
5.66,-290.807,-0.47
4.423,-291.749,-0.54
5.164,-293.739,-0.342
6.642,-294.158,-0.148
4.918,-293.948,-0.303
5.66,-294.158,-0.365
4.914,-293.215,-0.586
5.164,-293.006,-0.42
5.405,-293.006,-0.074
5.164,-290.807,-0.057
5.41,-290.388,-0.49
5.651,-291.54,-0.515
5.164,-292.587,-0.696
5.656,-290.388,-0.415
4.914,-290.597,-0.146
5.66,-294.158,-0.199
5.906,-297.404,-0.507
5.17,-293.529,-0.636
5.168,-291.959,-0.483
5.902,-295.205,-0.303
4.918,-293.739,-0.172
4.674,-290.597,-0.411
5.66,-290.807,-0.536
5.649,-293.215,-0.463
4.43,-294.996,-0.548
6.15,-293.006,-0.264
5.66,-291.749,-0.278
4.423,-291.33,-0.37
5.656,-295.624,-0.557
5.902,-297.823,-0.566
4.18,-297.614,-0.479
5.164,-295.414,-0.342
5.405,-298.032,-0.035
4.672,-298.347,-0.249
4.918,-297.404,-0.162
5.168,-292.796,-0.427
4.918,-296.357,-0.538
5.41,-298.347,-0.455
4.672,-297.195,-0.287
4.423,-295.205,-0.092
5.41,-296.357,-0.044
5.168,-296.566,-0.482
4.423,-297.195,-0.344
5.164,-296.985,-0.448
5.656,-295.938,-0.658
4.918,-294.996,-0.306
4.914,-294.996,0.015
5.416,-293.529,-0.155
5.41,-292.796,-0.465
5.414,-292.587,-0.46
5.403,-294.367,-0.61
5.168,-298.765,-0.372
4.914,-296.566,-0.366
4.668,-294.996,-0.122
5.41,-295.414,-0.233
5.16,-292.168,-0.3
4.668,-290.388,-0.516
5.656,-291.749,-0.503
5.405,-294.367,-0.668
4.18,-291.33,-0.244
5.902,-291.33,-0.175
6.15,-293.739,-0.438
4.421,-295.414,-0.347
5.41,-293.739,-0.591
5.403,-293.948,-0.579
5.164,-294.158,-0.455
4.666,-293.739,-0.469
5.41,-293.215,-0.259
5.168,-296.985,-0.36
4.668,-294.577,-0.24
5.16,-293.529,-0.603
5.16,-294.367,-0.474
4.672,-293.529,-0.486
5.66,-292.378,-0.26
5.158,-291.54,-0.026
5.16,-292.587,-0.536
5.405,-289.55,-0.493
4.922,-289.55,-0.562
5.164,-291.749,-0.304
5.656,-294.786,-0.239
4.914,-291.749,-0.011
4.918,-291.749,-0.337
5.41,-295.624,-0.63
5.164,-293.739,-0.627
5.41,-290.807,-0.24
5.164,-291.749,-0.275
5.656,-294.577,-0.186
5.902,-296.985,-0.498
5.158,-296.147,-0.338
5.41,-294.577,-0.636
6.393,-294.158,-0.575
5.405,-298.556,-0.519
4.912,-301.802,-0.781
5.649,-302.012,-0.646
5.41,-299.184,-0.504
5.16,-298.556,-0.53
5.897,-299.813,-0.446
6.142,-296.985,-0.454
4.922,-300.232,-0.541
5.656,-300.232,-0.498
5.897,-301.383,-0.558
4.426,-298.765,-0.536
5.41,-297.404,-0.679
6.386,-298.556,-0.502
6.393,-302.64,-0.472
5.41,-301.802,-0.508
5.897,-301.593,-0.273
6.642,-303.583,-0.269
5.651,-303.164,-0.125
4.668,-300.755,-0.234
6.393,-299.813,-0.278
6.148,-300.755,-0.548
5.164,-303.373,-0.685
5.66,-303.583,-0.933
5.651,-304.001,-0.51
4.912,-302.431,-0.509
5.16,-306.41,-0.205
5.902,-307.038,-0.092
5.897,-306.619,-0.374
5.16,-303.583,-0.49
6.153,-302.431,-0.487
6.148,-301.174,-0.415
5.166,-299.603,-0.619
6.142,-301.383,-0.253
6.639,-306.201,-0.162
4.922,-307.981,-0.544
5.405,-305.363,-0.544
6.142,-301.593,-0.518
4.918,-300.965,-0.725
5.164,-303.164,-0.452
5.16,-302.431,-0.065
6.148,-302.954,-0.249
5.158,-302.64,-0.481
5.909,-305.572,-0.852
5.651,-306.619,-0.698
4.914,-305.363,-0.436
5.16,-305.363,-0.155
5.902,-304.839,-0.211
5.656,-301.802,-0.548
5.414,-302.221,-0.612
6.148,-307.248,-0.349
5.897,-309.028,0.095
5.164,-307.038,-0.387
5.164,-302.64,-0.551
5.902,-302.012,-0.637
5.651,-305.782,-0.503
4.918,-303.164,0.015
5.902,-302.221,-0.541
5.403,-306.41,-0.47
5.902,-309.866,-0.503
4.918,-308.819,-0.205
5.412,-304.839,-0.475
5.405,-304.211,-0.457
5.41,-307.038,-0.341
5.405,-306.829,-0.193
4.417,-307.457,-0.53
5.902,-308.4,-0.442
6.148,-307.457,-0.215
4.918,-303.792,-0.223
5.168,-303.792,-0.586
5.902,-308.609,-0.413
