I1,I2,I3
7.949,457.311,0.623
7.949,453.332,-0.264
7.707,459.091,0.569
7.694,454.484,0.496
8.687,454.274,0.306
9.447,453.541,0.027
7.458,450.295,-0.305
8.701,452.494,-0.02
7.955,453.751,0.413
7.209,452.703,0.231
8.452,455.322,0.511
8.694,454.693,0.09
7.955,451.552,-0.338
7.949,458.777,0.896
8.452,452.913,0.563
8.694,449.143,0.092
7.458,457.311,0.413
7.949,453.541,0.46
8.942,452.703,0.719
8.446,454.693,0.603
7.707,452.703,0.359
8.694,453.122,0.256
7.7,455.112,0.096
7.446,456.892,0.164
8.197,455.112,0.676
8.204,453.751,-0.165
8.452,455.95,0.017
7.955,453.541,0.472
8.446,449.876,0.426
7.955,455.74,0.682
7.949,455.531,0.667
7.446,452.075,0.084
9.191,459.929,0.383
6.707,454.484,0.61
8.452,451.761,0.626
8.439,456.892,0.411
7.458,453.751,-0.258
8.446,454.693,0.046
8.942,456.369,0.536
7.204,454.484,-0.038
9.198,454.484,0.144
8.187,453.541,0.645
8.701,450.714,0.27
8.452,455.95,1.011
8.439,452.703,0.565
7.955,451.133,-0.049
8.705,458.358,0.377
7.452,455.74,0.669
8.197,455.74,0.64
7.707,455.95,0.433
8.439,452.494,0.215
9.688,452.285,-0.007
6.955,453.96,0.454
8.701,454.693,0.483
8.456,453.541,0.638
7.949,452.494,-0.342
7.707,455.74,-0.106
8.942,454.274,0.651
7.7,451.133,0.33
7.955,455.74,0.677
8.197,455.112,0.824
8.942,451.342,-0.044
7.942,457.311,0.775
7.949,453.122,0.667
8.446,448.724,0.531
8.439,456.369,0.308
6.458,453.332,-0.271
8.701,452.913,-0.111
7.7,456.369,0.488
7.707,454.484,0.458
8.701,453.541,0.121
8.701,455.95,0.09
7.7,454.693,0.028
8.694,454.484,0.905
8.191,453.751,0.637
7.446,453.541,-0.05
8.197,457.73,0.62
7.7,454.903,0.706
8.446,455.112,0.549
7.209,456.369,0.077
8.204,451.761,0.087
8.942,455.322,0.099
7.458,454.693,0.414
7.949,454.484,0.511
9.194,455.322,0.234
7.198,452.703,-0.12
8.694,453.96,0.074
7.949,452.913,0.759
8.446,450.923,0.269
7.452,454.484,0.74
8.694,455.112,0.518
8.197,452.913,0.472
7.942,457.311,0.789
7.949,453.332,0.596
9.198,449.352,0.657
8.191,457.94,-0.052
7.955,453.541,-0.35
9.198,452.913,0.175
6.955,455.531,0.51
7.949,452.285,0.404
8.452,452.075,0.127
8.446,454.903,0.316
8.204,454.274,0.013
8.197,452.913,0.892
8.452,455.531,0.563
7.707,457.102,-0.184
7.949,456.683,0.487
8.197,454.484,0.669
7.949,455.531,0.574
8.204,453.96,0.486
8.197,449.352,0.031
8.946,457.102,-0.183
6.961,454.484,0.192
9.191,452.494,0.297
6.95,459.091,0.065
6.95,455.112,0.236
8.197,455.112,0.411
7.7,454.693,0.724
7.458,450.923,0.32
8.701,451.761,0.651
8.711,452.913,0.334
6.451,451.133,-0.013
8.191,452.075,0.428
8.204,452.075,0.626
7.452,450.923,0.692
7.955,455.112,0.544
6.955,451.761,-0.208
8.701,450.086,-0.284
6.707,453.122,-0.016
7.7,448.515,0.022
8.701,452.913,0.492
7.461,452.494,0.284
7.7,447.468,0.629
8.95,453.332,0.558
7.209,450.504,0.365
8.201,447.468,0.375
7.942,455.74,0.396
7.458,450.923,-0.183
7.458,448.305,0.165
7.955,453.96,0.212
7.942,450.295,0.286
7.458,448.515,0.753
8.452,451.761,0.663
8.191,450.504,0.197
7.949,450.504,0.842
7.707,452.075,0.56
8.204,451.552,0.265
8.452,450.295,0.736
6.712,449.143,0.582
8.452,451.133,0.125
7.209,452.075,0.234
7.452,450.295,-0.002
7.7,452.075,0.629
8.204,451.342,0.797
7.707,448.305,0.771
8.694,447.258,0.696
8.204,447.886,0.582
7.452,448.724,0.675
7.958,448.096,0.54
7.452,448.724,0.619
7.707,452.285,0.607
8.204,450.923,0.455
7.461,447.886,0.599
7.949,450.086,0.479
8.946,448.934,0.248
7.707,446.734,0.425
8.694,447.677,0.28
8.197,448.305,0.304
7.942,448.305,0.559
7.707,448.305,0.294
7.452,448.724,0.167
8.452,450.714,0.322
7.209,449.667,0.304
8.452,447.886,0.081
8.446,451.133,0.071
7.452,449.352,0.175
7.949,447.258,0.056
8.694,447.468,-0.121
6.955,446.734,0.029
8.705,447.468,0.332
8.197,447.677,-0.016
7.204,449.143,-0.129
7.204,451.342,0.428
8.694,450.086,-0.073
6.21,448.724,-0.334
8.446,451.342,-0.247
7.955,448.724,-0.079
7.955,446.106,-0.272
7.955,449.876,-0.197
7.198,448.515,-0.072
8.694,448.305,0.427
7.452,448.305,0.625
8.953,446.106,0.062
8.452,449.143,0.421
7.7,447.677,0.039
7.204,446.106,-0.14
8.687,449.143,0.123
6.955,449.352,0.177
7.949,446.944,-0.048
8.701,446.106,0.12
8.191,446.944,-0.258
7.452,447.258,0.275
8.701,445.687,-0.143
7.452,448.305,0.095
7.955,450.295,0.265
7.949,447.677,-0.028
7.446,446.316,0.009
7.7,446.734,0.286
8.694,448.515,0.405
7.955,446.734,0.444
7.955,445.059,0.557
7.707,448.934,0.71
8.204,447.677,0.779
8.191,446.106,0.774
7.446,447.886,0.676
8.694,446.316,0.819
8.446,448.515,0.612
7.461,446.734,0.538
7.949,445.268,0.691
8.456,450.923,0.614
6.458,448.934,0.574
7.949,447.677,0.675
8.191,449.352,0.76
7.955,445.478,0.728
8.197,447.468,0.635
8.204,447.677,0.552
8.204,444.85,0.133
7.955,452.075,0.345
7.458,448.096,0.703
8.446,445.059,0.566
8.197,451.552,0.677
7.452,446.734,0.73
8.439,445.059,0.304
7.949,447.677,0.387
7.452,443.698,0.089
9.194,448.096,0.214
8.197,448.515,0.493
7.458,443.279,0.094
8.452,450.923,0.922
7.7,445.478,0.56
8.197,443.488,0.032
7.452,450.714,0.653
7.458,446.944,0.673
8.446,448.305,0.453
7.204,446.944,0.756
7.7,442.441,0.399
8.942,447.677,0.712
7.458,446.525,0.751
7.458,444.116,0.277
9.699,447.677,0.3
7.458,446.316,0.259
7.707,446.525,0.083
8.191,448.096,0.836
8.456,446.525,0.256
7.707,448.305,-0.04
7.949,447.258,0.05
8.191,445.687,-0.31
7.707,448.724,0.195
7.7,448.724,0.188
8.204,446.106,-0.212
8.446,444.535,0.211
8.201,446.316,0.31
8.705,447.677,0.513
7.694,446.316,0.646
7.452,449.352,0.248
8.207,451.133,0.356
8.197,449.143,0.192
6.715,447.677,-0.071
8.942,448.096,0.289
8.197,446.944,0.258
6.95,445.059,0.402
8.452,442.86,0.684
8.446,447.886,0.306
6.961,446.734,0.56
7.707,446.944,0.171
7.949,449.143,0.358
8.204,446.944,0.427
7.7,449.143,0.536
8.207,446.106,-0.157
9.443,443.488,0.326
8.201,449.352,0.042
7.446,446.525,-0.365
8.452,444.535,-0.215
7.71,447.258,0.013
7.458,442.86,0.359
8.942,447.258,0.298
7.707,446.525,0.575
7.955,443.279,0.676
8.204,452.703,0.663
7.942,446.944,0.161
8.201,442.86,0.403
8.701,449.352,0.575
8.191,445.268,0.548
7.694,446.944,0.818
7.7,447.468,0.662
7.955,443.488,0.729
8.446,450.086,0.669
7.452,448.724,0.641
7.949,445.059,0.497
8.694,449.352,0.475
7.209,446.316,0.359
8.456,446.944,-0.048
8.694,450.295,0.482
6.707,447.677,0.684
8.446,449.876,0.552
8.191,446.944,0.439
7.7,442.441,0.339
7.955,446.734,0.194
8.452,446.316,0.58
7.7,445.478,0.129
7.7,446.316,0.538
7.458,447.886,0.754
8.687,448.724,0.172
7.446,447.258,0.891
7.949,446.944,0.797
8.701,448.305,0.194
7.942,445.687,0.797
7.7,445.059,0.811
8.452,446.944,0.485
8.197,447.677,0.709
7.458,445.897,0.474
8.197,444.116,0.435
7.7,448.096,0.493
8.694,447.258,-0.269
7.198,446.525,0.46
7.7,448.305,0.002
8.439,446.734,-0.034
8.452,448.934,0.289
7.204,445.897,-0.082
8.452,442.441,-0.057
7.942,448.515,0.22
6.707,446.106,0.045
8.197,445.478,0.5
8.197,449.876,0.283
7.955,445.897,0.491
7.691,451.342,0.656
7.707,448.724,0.522
8.687,443.488,0.488
7.452,451.342,0.715
6.961,446.316,0.297
8.701,443.279,0.616
7.7,451.552,0.533
7.458,447.677,0.184
7.942,447.258,0.437
8.95,448.096,0.459
7.446,443.488,0.313
8.446,448.515,0.675
7.458,448.515,0.233
8.452,444.116,0.366
7.452,452.075,0.245
8.204,445.897,-0.26
8.452,443.698,0.074
8.191,448.305,-0.055
6.95,444.535,-0.524
8.694,448.096,-0.267
7.204,447.468,-0.144
8.201,444.326,0.094
8.197,449.352,-0.061
8.446,447.886,0.166
7.209,445.268,0.642
8.683,446.316,0.532
7.939,445.687,0.69
8.204,446.525,0.801
7.7,446.316,0.615
7.458,445.687,0.702
9.191,448.724,0.862
7.209,446.944,0.657
7.694,445.059,0.825
8.439,446.316,0.565
7.942,448.305,0.641
7.209,447.258,0.701
8.439,445.897,0.612
7.198,449.352,0.546
7.949,448.934,0.314
8.446,445.478,0.483
8.95,446.944,0.406
7.446,446.734,-0.189
8.191,447.677,0.509
7.209,447.258,0.347
8.953,446.525,0.034
6.712,450.504,0.25
8.452,448.305,0.072
8.191,446.525,0.314
7.452,448.724,0.338
8.197,445.478,-0.072
8.191,445.687,0.869
8.694,446.944,0.562
7.461,444.535,0.256
8.694,450.086,0.682
7.452,446.106,0.66
8.946,445.478,0.491
6.95,448.305,0.815
8.197,444.326,0.376
8.197,447.886,0.603
7.707,448.724,0.641
7.707,443.698,0.381
9.439,451.133,0.929
6.955,444.85,0.446
8.204,441.708,0.37
8.197,448.934,0.442
8.197,445.268,0.016
7.71,447.677,-0.128
7.949,447.677,0.115
7.461,443.907,-0.338
8.953,449.352,0.328
7.955,447.886,0.264
7.452,444.116,0.178
9.191,447.677,0.604
7.452,446.106,0.37
7.7,446.316,0.504
7.949,448.724,0.576
8.95,446.734,0.529
7.952,448.724,0.692
8.446,446.525,0.211
8.456,444.535,-0.045
8.197,448.305,0.347
6.458,448.934,0.474
8.191,448.096,0.32
8.446,447.886,0.552
7.942,448.096,0.289
7.942,447.468,0.649
9.439,444.85,0.497
7.452,445.687,-0.165
7.955,447.468,0.054
8.204,446.106,-0.007
8.452,446.106,-0.278
8.204,447.258,0.17
6.961,449.352,0.382
8.197,447.468,-0.116
8.701,444.535,-0.074
8.197,447.468,0.156
7.691,445.268,0.725
9.198,445.268,0.621
7.209,447.258,0.581
8.197,444.116,0.636
8.452,449.667,0.702
8.452,446.106,0.619
6.95,442.86,0.586
8.452,450.504,0.521
7.949,446.944,0.397
7.949,446.316,0.031
7.958,448.515,0.573
8.687,443.488,0.438
8.446,449.352,0.446
7.955,445.268,0.332
7.949,441.708,-0.156
9.439,451.552,0.708
7.955,446.525,0.585
7.458,445.059,-0.013
9.451,452.075,0.663
7.955,448.096,0.585
7.949,448.515,0.27
7.952,448.515,0.698
8.191,443.698,0.181
8.207,449.876,0.553
7.955,449.352,0.594
7.955,445.059,0.051
9.198,450.295,0.717
7.207,445.687,0.685
8.694,444.85,0.25
8.701,448.096,0.767
7.7,445.897,0.759
7.7,449.352,0.5
8.456,448.096,0.795
7.704,445.059,0.234
8.446,448.934,0.607
8.439,446.734,0.737
8.435,444.85,0.453
8.197,445.897,0.57
7.209,446.316,0.555
8.452,447.468,-0.118
8.191,446.734,0.524
7.443,447.886,0.111
8.204,449.352,0.043
9.451,446.525,0.189
7.461,445.268,-0.192
8.197,446.525,0.356
7.955,448.096,0.275
7.204,446.944,-0.114
8.197,444.326,0.079
8.942,447.677,0.233
7.209,446.944,0.48
8.946,445.059,0.49
8.204,447.886,0.482
7.458,447.258,0.415
7.446,449.667,0.649
7.955,447.886,0.348
7.949,446.944,0.597
7.707,450.714,0.336
8.449,447.468,0.33
8.701,445.059,0.552
7.204,448.305,0.19
7.955,445.268,0.225
8.452,448.515,0.389
6.712,449.352,0.326
7.452,446.944,0.411
8.204,452.075,0.676
8.197,447.468,0.1
7.7,443.069,0.803
8.452,449.667,0.133
8.197,446.316,-0.317
7.707,445.687,-0.027
7.7,448.515,-0.105
8.694,443.279,-0.051
8.698,447.468,-0.19
8.204,448.096,-0.215
8.694,443.698,0.179
7.707,452.075,0.057
7.204,446.734,-0.258
8.452,444.116,0.098
7.949,450.504,0.311
7.949,445.478,0.667
8.446,446.525,0.581
7.452,446.316,0.487
7.452,442.86,0.679
8.446,448.305,0.479
7.452,447.258,0.848
6.707,444.535,0.747
8.452,448.096,0.691
7.452,445.687,0.52
7.707,445.478,0.264
8.452,446.944,0.422
7.707,445.268,0.244
7.452,448.515,0.035
7.955,446.525,0.598
7.71,444.116,0.215
7.7,445.059,0.615
8.207,445.478,0.614
7.942,444.326,0.42
7.204,442.65,0.547
7.955,447.258,0.696
7.461,446.106,-0.009
8.207,446.106,0.658
7.209,448.096,0.02
7.955,444.85,0.032
8.95,447.677,0.316
6.712,443.069,0.088
8.446,438.043,0.649
7.707,443.698,0.287
7.204,439.299,-0.239
7.949,445.897,-0.315
8.446,445.059,-0.175
6.712,442.441,0.51
8.204,445.897,0.686
7.707,442.441,0.503
8.197,443.069,0.486
7.452,441.917,0.319
7.949,443.907,0.416
7.707,444.85,0.358
7.204,442.86,0.739
7.452,441.289,0.466
7.939,437.833,-0.081
6.955,445.268,0.35
7.212,441.917,-0.049
8.701,444.85,0.413
6.701,444.535,0.115
7.704,440.661,0.265
8.942,444.326,0.009
7.452,440.242,0.574
7.7,441.289,0.767
7.7,439.928,0.436
8.204,443.069,0.353
7.209,443.488,0.076
8.197,444.116,0.714
7.458,442.65,0.686
7.446,438.671,-0.087
6.701,445.687,0.203
7.949,441.498,-0.234
7.452,442.441,0.431
7.198,443.907,0.243
7.452,440.661,0.623
8.439,444.535,-0.127
7.7,440.451,0.461
8.452,440.661,0.842
7.694,438.671,0.547
7.209,441.708,0.306
7.461,440.242,0.374
8.446,444.116,0.645
6.458,441.289,0.266
7.707,437.519,0.002
7.955,445.268,0.179
8.197,439.509,0.35
7.204,441.289,0.233
8.456,439.09,-0.104
8.197,437.519,0.448
7.691,439.509,0.776
8.207,441.498,0.288
7.942,439.09,0.081
7.955,440.87,0.878
6.955,439.509,0.255
8.446,435.634,0.061
7.452,443.279,0.463
7.7,439.09,0.234
7.707,442.65,0.341
7.7,440.242,-0.204
7.461,438.462,0.316
8.701,437.833,0.693
9.202,440.87,0.315
7.958,436.681,0.167
8.204,440.661,0.647
7.707,442.441,0.543
7.209,438.462,-0.175
7.955,445.268,0.555
7.209,441.289,0.468
8.701,442.127,0.338
6.955,439.509,-0.156
8.207,439.09,0.459
7.7,439.509,0.566
7.949,443.279,0.378
7.452,440.87,0.514
8.446,439.299,0.45
6.712,441.289,0.775
8.456,435.844,-0.305
8.953,441.708,0.398
7.212,439.718,0.543
7.955,439.09,-0.061
8.694,438.462,0.011
7.458,441.498,0.573
7.458,439.09,0.743
7.955,441.708,0.363
8.204,437.519,0.642
7.204,434.692,0.338
8.197,442.127,0.215
7.204,438.671,-0.095
7.707,442.65,0.759
8.698,440.661,0.099
7.707,438.88,-0.156
7.446,438.043,0.496
8.204,440.661,0.685
8.204,436.263,-0.021
7.458,439.928,0.649
8.197,440.87,0.719
7.458,437.1,0.231
8.452,441.498,0.325
7.461,439.09,0.53
8.694,441.498,0.337
7.958,439.299,-0.123
7.949,439.928,0.562
8.698,437.31,0.638
7.707,444.85,0.361
7.955,441.08,0.341
8.95,440.661,0.51
7.958,439.718,0.756
8.456,434.901,-0.115
7.949,440.242,0.251
8.452,440.451,0.485
6.712,440.661,-0.017
8.446,438.88,-0.255
7.204,443.698,0.256
7.707,439.509,0.735
8.197,445.268,0.531
7.707,438.88,0.352
7.452,435.111,0.211
8.705,440.87,0.642
8.204,437.833,0.374
7.707,441.498,0.115
7.949,439.718,0.428
7.458,438.88,-0.182
7.7,437.519,-0.078
7.458,441.08,0.476
8.204,436.263,0.708
8.201,441.498,0.267
6.707,440.87,0.544
8.698,437.31,0.5
8.446,439.299,0.364
7.209,438.88,0.443
8.446,440.242,0.505
7.694,439.718,0.068
6.961,438.462,0.016
7.452,434.482,0.585
8.935,443.279,0.479
6.458,438.88,0.385
8.204,441.708,0.513
7.949,439.509,0.725
7.452,437.1,-0.258
8.204,438.88,0.585
7.446,441.289,0.552
6.955,438.88,-0.295
8.204,439.509,0.16
8.946,441.708,0.592
7.452,434.692,0.635
7.949,443.069,0.464
6.458,438.252,0.563
7.707,441.708,0.314
7.707,440.451,0.282
6.955,440.661,-0.146
8.452,441.289,0.706
7.452,443.069,0.369
7.452,439.718,-0.175
8.694,437.31,0.385
7.707,438.462,0.667
7.458,433.435,0.356
7.955,440.242,0.481
8.197,439.299,0.723
6.699,439.299,0.322
8.953,438.252,-0.049
7.458,442.127,0.532
7.7,438.043,0.399
8.446,442.86,-0.197
8.204,437.519,0.319
7.707,435.634,0.651
7.694,441.08,0.17
8.452,436.891,0.762
7.955,440.242,0.442
8.197,439.09,0.437
8.446,438.88,-0.201
7.955,437.31,0.491
7.461,441.498,0.663
7.458,436.472,-0.062
8.942,441.917,0.558
7.204,440.242,0.795
8.197,437.1,0.045
8.942,438.671,0.988
6.961,439.509,0.481
7.949,440.661,-0.109
7.949,441.289,0.586
7.958,439.718,0.133
7.204,435.844,0.497
9.198,444.116,-0.243
6.707,439.299,0.485
8.197,441.917,0.607
7.958,439.928,0.78
7.204,437.833,0.144
7.949,440.87,0.765
8.452,441.917,0.682
7.458,440.242,-0.087
7.458,437.833,0.288
7.198,441.08,0.325
8.942,435.111,0.175
7.452,443.698,0.382
7.955,438.043,0.548
7.7,440.242,0.598
7.949,440.242,0.305
6.707,438.88,0.496
8.95,439.718,0.491
7.942,440.451,0.342
7.455,438.462,-0.001
7.955,437.519,0.508
7.949,439.928,-0.118
7.458,435.111,-0.028
7.452,441.08,0.624
8.694,439.09,0.409
6.95,438.462,0.107
8.452,437.519,0.903
7.458,441.08,0.514
7.955,437.519,-0.006
7.446,443.907,0.494
7.955,438.462,0.101
8.705,435.844,0.021
7.452,440.661,0.575
6.955,436.681,0.586
9.198,440.451,0.028
7.209,439.509,0.773
7.707,439.718,0.333
8.197,438.671,0.476
8.207,442.65,0.132
6.961,438.043,-0.022
8.953,441.917,0.66
7.955,440.87,0.089
7.443,436.891,0.173
8.197,439.928,0.607
7.942,439.928,0.616
6.707,442.65,-0.17
7.707,441.08,0.771
7.7,440.661,0.734
7.458,436.891,0.142
8.197,443.698,0.131
7.204,438.88,0.369
8.705,439.509,0.388
7.707,439.09,0.018
7.7,436.263,0.366
9.198,440.661,0.555
7.204,440.242,0.707
7.949,438.252,0.205
8.452,436.472,0.565
8.204,439.09,0.155
7.446,434.692,0.233
8.204,444.326,0.657
8.197,438.88,-0.177
7.455,440.661,-0.011
8.439,439.718,0.739
7.7,437.519,0.734
7.955,438.462,0.125
7.204,440.451,0.704
7.942,438.88,0.317
7.198,437.833,0.38
7.7,440.242,0.253
7.955,435.425,0.341
7.446,441.498,0.229
7.7,439.718,-0.011
7.452,438.671,0.638
8.197,437.31,0.616
7.694,441.498,0.277
7.204,437.1,0.006
8.439,443.907,0.732
6.955,439.509,0.734
7.694,439.09,0.205
9.202,438.88,0.281
7.949,435.425,0.247
7.949,440.661,0.083
7.7,441.08,0.07
8.197,440.87,0.454
7.458,439.299,0.636
7.7,443.907,0.527
8.946,438.88,0.128
8.701,441.917,0.703
7.209,438.252,0.786
8.942,435.634,0.087
7.707,439.718,0.479
7.452,437.519,-0.042
8.204,441.289,-0.07
7.707,441.08,0.509
6.453,440.242,0.681
7.942,438.252,0.027
7.71,441.08,0.785
7.212,435.111,0.333
7.949,441.08,0.421
8.701,439.718,0.334
7.458,437.833,0.308
7.691,438.462,0.577
7.955,438.671,-0.215
8.204,438.671,0.652
7.955,438.252,0.712
7.707,438.88,0.375
8.197,435.111,0.381
6.955,443.698,0.802
7.707,439.299,-0.038
8.705,441.917,0.381
7.955,438.88,0.385
7.204,436.891,-0.419
8.942,437.833,0.367
6.955,441.08,0.569
7.458,438.043,0.704
8.452,440.451,0.323
7.458,441.917,0.719
7.707,436.681,0.453
8.446,442.86,0.358
6.961,438.88,-0.033
8.204,440.661,0.524
7.949,440.661,0.469
6.464,440.661,-0.48
7.446,440.242,0.212
8.95,442.127,0.691
7.958,438.462,0.535
8.204,436.891,0.082
7.942,438.462,0.763
8.204,434.692,0.184
7.955,440.87,0.195
7.958,440.451,0.49
8.204,440.242,0.159
7.452,437.519,-0.078
8.705,441.289,0.166
8.191,436.681,0.819
8.446,440.87,0.5
6.701,437.519,0.56
8.197,436.681,0.378
7.7,440.242,0.748
7.209,436.891,-0.15
8.201,439.928,0.757
8.204,439.718,0.149
6.961,439.299,-0.276
7.949,437.833,0.499
7.707,441.289,0.53
7.452,436.263,0.347
7.707,441.498,0.669
8.701,439.509,0.742
7.7,437.31,-0.056
8.197,436.891,0.4
7.949,439.09,0.374
8.452,438.462,0.309
7.71,442.86,0.117
6.961,439.509,0.45
8.197,436.263,0.521
7.694,444.326,0.358
7.958,439.299,0.585
7.707,441.708,0.504
8.701,439.09,0.422
8.204,438.043,-0.201
7.694,439.09,0.5
8.197,441.917,0.372
7.452,438.671,-0.199
7.707,439.718,0.029
7.452,441.289,0.588
8.701,435.844,0.554
8.197,442.127,0.308
7.707,438.252,0.764
8.701,441.708,0.239
7.707,439.299,0.397
7.949,438.671,0.315
7.694,436.681,0.541
8.452,441.498,-0.135
6.955,437.519,0.601
8.439,438.462,0.645
7.204,439.299,0.322
6.961,436.681,0.055
8.446,441.08,0.651
8.207,440.451,0.553
7.198,439.09,-0.099
8.452,436.263,0.629
7.707,440.661,0.26
7.707,435.844,0.085
7.446,442.441,0.43
8.701,437.833,0.616
7.949,438.462,-0.082
7.949,439.299,0.813
7.949,437.519,0.536
7.949,439.299,-0.051
7.458,441.08,0.233
7.461,440.242,0.284
8.197,439.09,0.028
6.955,442.127,-0.103
8.197,436.681,0.354
8.701,441.917,0.576
7.7,439.718,0.272
8.201,437.833,0.095
8.446,437.519,0.677
6.712,440.451,0.262
7.195,439.928,0.228
7.949,443.069,0.599
7.209,440.242,0.219
6.955,436.053,0.043
8.191,443.488,0.111
6.955,437.31,0.464
7.461,439.718,0.216
7.198,437.31,0.632
7.958,436.472,0.382
6.712,436.053,0.107
7.446,439.09,1.014
7.461,433.645,0.133
6.961,438.462,0.122
7.209,437.519,0.718
7.452,435.844,0.145
8.197,436.263,0.354
6.21,438.88,0.508
8.452,436.472,-0.017
7.694,439.718,0.592
6.955,434.273,-0.525
7.452,433.226,0.426
7.949,436.472,0.479
6.955,434.482,0.424
7.955,436.472,0.499
6.961,438.252,-0.006
7.71,436.053,0.209
7.204,435.425,0.195
7.949,436.472,0.007
6.961,432.493,0.74
7.707,436.053,0.265
7.452,436.891,0.598
7.458,434.692,-0.043
7.452,435.425,0.416
6.707,434.273,0.131
8.95,432.283,0.66
7.209,435.634,0.502
7.209,435.844,0.557
7.955,436.472,0.286
6.464,439.09,0.033
7.458,436.053,0.077
7.707,433.016,0.563
7.949,438.88,-0.076
6.955,434.063,0.583
8.439,435.844,0.09
6.955,434.901,0.787
7.461,433.016,-0.276
7.942,432.283,0.358
7.707,433.854,-0.054
6.955,433.645,0.864
8.953,433.226,0.311
7.204,437.31,0.789
7.458,431.864,-0.193
8.446,436.472,0.579
7.458,431.236,-0.121
7.707,433.435,0.677
7.707,432.493,0.551
7.955,435.425,0.558
7.204,429.665,-0.031
8.204,437.31,0.544
7.949,431.026,-0.455
6.707,434.901,0.47
7.955,433.226,0.291
7.204,434.063,0.708
7.458,429.665,-0.007
7.707,434.482,0.452
7.955,429.875,-0.184
8.439,433.854,0.713
7.949,434.063,0.474
7.707,430.817,0.139
8.694,433.016,0.042
6.707,434.063,0.419
7.71,432.493,0.171
8.452,433.016,0.786
6.712,436.053,0.472
7.949,432.702,0.167
8.207,436.053,0.265
6.961,432.074,0.532
7.7,434.901,0.17
8.204,434.063,0.422
6.955,434.692,0.511
8.207,431.864,0.447
8.953,434.063,0.76
6.701,428.094,0.045
8.452,434.063,0.189
7.955,433.854,0.574
7.212,432.493,0.435
7.955,433.226,0.692
7.7,435.111,0.333
8.204,431.236,0.308
8.204,432.493,0.011
7.7,433.226,0.66
8.197,431.026,0.142
7.452,434.482,0.581
6.458,431.026,-0.094
8.694,431.864,0.415
8.201,431.864,0.159
7.958,432.493,0.626
7.694,427.885,0.305
8.694,436.053,0.272
7.458,431.026,0.427
6.955,435.111,-0.074
9.443,433.645,0.701
7.204,433.226,0.449
7.955,431.026,0.453
8.452,432.074,0.271
7.204,428.827,0.238
8.449,432.283,-0.215
7.204,434.692,0.46
7.458,430.503,0.082
7.707,434.901,0.709
7.204,434.482,0.148
8.456,433.226,0.245
7.949,432.074,-0.137
7.209,435.111,0.731
8.701,428.618,0.081
7.958,437.1,0.936
7.452,431.445,0.049
8.452,435.634,0.374
7.204,433.854,0.231
7.958,434.063,0.714
7.955,429.037,0.044
8.197,436.472,0.793
6.701,431.236,0.045
8.452,434.692,0.549
7.707,433.645,0.575
6.464,432.702,0.422
8.204,431.445,0.498
7.7,432.493,0.127
7.71,431.026,0.409
7.955,429.246,-0.078
7.955,433.645,0.615
8.207,427.885,0.015
8.207,435.634,0.541
6.961,432.074,0.144
7.955,434.482,0.519
7.458,431.655,0.471
7.955,432.493,0.745
8.701,427.257,0.203
7.209,434.063,0.382
7.949,431.864,0.51
7.955,433.645,0.248
7.452,435.111,0.554
7.707,430.817,0.265
8.449,433.645,0.455
7.707,432.074,0.264
6.955,432.493,-0.095
8.701,431.236,0.444
7.71,434.273,0.277
7.209,428.827,0.303
8.95,435.111,0.518
6.707,433.645,0.613
8.197,432.493,-0.06
8.446,430.817,0.502
7.452,433.226,0.525
7.212,429.456,0.349
8.452,432.702,0.028
7.704,434.063,0.299
7.71,433.226,-0.057
7.209,436.053,0.607
7.949,432.702,0.234
6.961,432.702,0.377
7.949,432.074,0.215
8.452,431.445,0.061
7.707,427.466,0.208
7.955,434.901,0.615
7.209,429.875,0.598
7.949,434.692,0.17
7.458,433.226,0.339
7.452,432.702,-0.353
8.452,430.293,0.714
6.961,432.074,0.361
7.958,428.827,0.345
8.452,432.702,0.223
6.707,434.063,0.498
8.201,429.246,0.229
8.452,434.482,0.354
7.452,429.246,0.742
7.949,431.864,0.029
7.949,430.084,0.118
6.707,432.283,0.02
7.955,427.885,0.72
8.449,435.634,0.712
7.707,432.702,0.486
7.458,434.482,0.344
7.707,434.482,0.179
7.458,430.817,0.487
7.204,429.246,-0.021
8.197,432.074,0.712
7.458,431.655,-0.203
7.452,430.293,0.782
8.207,433.854,0.038
7.458,427.675,0.72
8.452,434.063,0.485
6.215,433.226,0.571
7.707,432.493,0.189
7.955,432.493,0.298
7.458,435.111,0.353
7.458,430.817,0.61
8.204,434.063,0.632
7.958,432.702,0.428
7.694,431.026,0.66
7.707,432.493,-0.156
8.197,429.456,0.739
7.452,430.817,-0.027
7.209,431.445,0.731
8.204,434.692,0.112
